Playerid,Datum,Verein,Name,Position,Punkte,Punkte pro Spiel,Passquote,Zweikampf,Marktwert
33540,07/01/2023,RB Leipzig,Clark,Mittelfeld,0,-,-,-,210000
33363,07/01/2023,RB Leipzig,Szoboszlai,Mittelfeld,63,"4,85",83%,47%,11570000
33200,07/01/2023,RB Leipzig,Dani Olmo,Mittelfeld,35,"3,50",80%,45%,10140000
33133,07/01/2023,RB Leipzig,Schlager,Mittelfeld,26,"2,36",87%,46%,3680000
33023,07/01/2023,RB Leipzig,Haidara,Mittelfeld,16,"1,33",83%,30%,1400000
32800,07/01/2023,RB Leipzig,Laimer,Mittelfeld,7,"1,75",77%,50%,5630000
32589,07/01/2023,RB Leipzig,Forsberg,Mittelfeld,29,"2,42",86%,46%,3790000
31612,07/01/2023,RB Leipzig,Kampl,Mittelfeld,28,"2,00",91%,45%,1760000
33180,07/01/2023,RB Leipzig,André Silva,Sturm,40,"2,86",74%,41%,7010000
33151,07/01/2023,RB Leipzig,Nkunku,Sturm,102,"6,80",82%,43%,15230000
32591,07/01/2023,RB Leipzig,Y. Poulsen,Sturm,7,"1,17",42%,55%,1460000
32211,07/01/2023,RB Leipzig,Werner,Sturm,34,"3,78",75%,31%,11080000
33091,07/01/2023,FC Union Berlin,Busk,Torwart,0,-,-,-,160000
33257,07/01/2023,FC Union Berlin,L. Grill,Torwart,-5,"-1,25",66%,67%,230000
32921,07/01/2023,FC Union Berlin,Rönnow,Torwart,42,"3,82",67%,75%,2830000
33659,07/01/2023,FC Union Berlin,Diogo Leite,Abwehr,26,"2,00",80%,57%,1700000
33609,07/01/2023,FC Union Berlin,Doekhi,Abwehr,26,"4,33",81%,61%,2030000
33141,07/01/2023,FC Union Berlin,Ryerson,Abwehr,34,"2,62",73%,49%,1770000
33096,07/01/2023,FC Union Berlin,Trimmel,Abwehr,32,"2,46",64%,47%,2200000
31864,07/01/2023,FC Union Berlin,Knoche,Abwehr,38,"2,71",81%,60%,2680000
32883,07/01/2023,FC Union Berlin,Jaeckel,Abwehr,19,"1,90",80%,42%,560000
32340,07/01/2023,FC Union Berlin,Baumgartl,Abwehr,5,"1,25",83%,62%,710000
32057,07/01/2023,FC Union Berlin,Gießelmann,Abwehr,28,"2,55",75%,45%,1110000
32532,07/01/2023,FC Union Berlin,Pantović,Mittelfeld,12,"1,50",69%,48%,420000
32073,07/01/2023,FC Union Berlin,R. Khedira,Mittelfeld,26,"1,86",75%,50%,1920000
33550,07/01/2023,FC Union Berlin,Schäfer,Mittelfeld,14,"1,27",76%,46%,940000
33661,07/01/2023,FC Union Berlin,Thorsby,Mittelfeld,15,"1,36",68%,44%,500000
32185,07/01/2023,FC Union Berlin,Öztunali,Mittelfeld,0,-,-,0%,270000
32310,07/01/2023,FC Union Berlin,Haberer,Mittelfeld,40,"3,08",69%,39%,2710000
32324,07/01/2023,FC Union Berlin,Haraguchi,Mittelfeld,16,"2,00",81%,69%,510000
32251,07/01/2023,FC Union Berlin,Seguin,Mittelfeld,16,"2,29",77%,52%,540000
32924,07/01/2023,FC Union Berlin,Möhwald,Mittelfeld,0,-,-,-,270000
33641,07/01/2023,FC Union Berlin,Jordan,Sturm,48,"3,69",53%,44%,5770000
33616,07/01/2023,FC Union Berlin,Skarke,Sturm,0,"0,00",71%,27%,2470000
33135,07/01/2023,FC Union Berlin,S. Becker,Sturm,81,"5,40",69%,29%,8330000
33469,07/01/2023,FC Union Berlin,Behrens,Sturm,40,"2,67",63%,52%,1860000
33411,07/01/2023,FC Union Berlin,Leweling,Sturm,6,"1,00",88%,41%,540000
32087,07/01/2023,FC Union Berlin,Michel,Sturm,31,"2,82",61%,40%,1370000
33294,07/01/2023,FC Union Berlin,Maciejewski,Sturm,0,-,-,-,190000
32925,07/01/2023,SC Freiburg,Flekken,Torwart,55,"3,67",72%,86%,3580000
31881,07/01/2023,SC Freiburg,Uphoff,Torwart,0,-,-,-,270000
33439,07/01/2023,SC Freiburg,Atubolu,Torwart,0,-,-,-,170000
33541,07/01/2023,SC Freiburg,Siquet,Abwehr,1,"1,00",83%,75%,190000
33462,07/01/2023,SC Freiburg,Ezekwem,Abwehr,0,-,-,-,200000
33461,07/01/2023,SC Freiburg,Sildillia,Abwehr,28,"2,00",75%,44%,1570000
33704,07/01/2023,SC Freiburg,K. Schmidt,Abwehr,0,-,-,-,170000
32807,07/01/2023,SC Freiburg,Lienhart,Abwehr,43,"2,87",86%,67%,3470000
32597,07/01/2023,SC Freiburg,Kübler,Abwehr,31,"6,20",70%,51%,4280000
31910,07/01/2023,SC Freiburg,Ginter,Abwehr,74,"4,93",84%,66%,7160000
32019,07/01/2023,SC Freiburg,C. Günter,Abwehr,40,"2,67",77%,38%,3610000
31453,07/01/2023,SC Freiburg,Gulde,Abwehr,4,"1,33",83%,50%,330000
31751,07/01/2023,SC Freiburg,J. Schmid,Abwehr,0,-,-,-,370000
33677,07/01/2023,SC Freiburg,Röhl,Mittelfeld,0,-,-,-,210000
33637,07/01/2023,SC Freiburg,Kyereh,Mittelfeld,17,"1,89",81%,43%,1730000
33576,07/01/2023,SC Freiburg,R. Wagner,Mittelfeld,0,"0,00",100%,0%,240000
31710,07/01/2023,SC Freiburg,Höfler,Mittelfeld,39,"2,60",85%,57%,2980000
33458,07/01/2023,SC Freiburg,Weißhaupt ,Mittelfeld,12,"1,50",59%,53%,630000
32398,07/01/2023,SC Freiburg,M. Eggestein,Mittelfeld,35,"2,69",79%,55%,2570000
33211,07/01/2023,SC Freiburg,Keitel,Mittelfeld,12,"1,33",83%,42%,560000
33006,07/01/2023,SC Freiburg,Sallai,Mittelfeld,15,"2,14",76%,56%,3110000
32071,07/01/2023,SC Freiburg,Grifo,Mittelfeld,116,"7,73",80%,54%,16170000
33335,07/01/2023,SC Freiburg,Doan,Sturm,42,"2,80",74%,44%,4750000
33035,07/01/2023,SC Freiburg,Jeong,Sturm,21,"1,62",80%,39%,1350000
31958,07/01/2023,SC Freiburg,Gregoritsch,Sturm,78,"5,20",56%,50%,9270000
32861,07/01/2023,SC Freiburg,Höler,Sturm,5,"0,71",59%,36%,3090000
31395,07/01/2023,SC Freiburg,Petersen,Sturm,13,"1,30",50%,29%,630000
31848,07/01/2023,FC Köln,T. Horn,Torwart,0,-,-,-,230000
33495,07/01/2023,FC Köln,Köbbing,Torwart,0,-,-,-,160000
32356,07/01/2023,FC Köln,Schwäbe,Torwart,12,"0,80",80%,100%,960000
33688,07/01/2023,FC Köln,Smajić,Abwehr,0,-,-,-,200000
33105,07/01/2023,FC Köln,Kilian,Abwehr,10,"0,77",86%,57%,740000
33632,07/01/2023,FC Köln,K. Pedersen,Abwehr,6,"1,20",75%,59%,220000
33642,07/01/2023,FC Köln,Strauch,Abwehr,0,-,-,-,240000
33051,07/01/2023,FC Köln,Schindler,Abwehr,12,"0,86",67%,53%,380000
32744,07/01/2023,FC Köln,Hübers,Abwehr,22,"1,83",83%,57%,1530000
33552,07/01/2023,FC Köln,Chabot,Abwehr,10,"5,00",88%,58%,800000
33686,07/01/2023,FC Köln,Soldo,Abwehr,5,"1,00",78%,50%,420000
32628,07/01/2023,FC Köln,B. Schmitz,Abwehr,35,"2,50",63%,58%,1230000
32278,07/01/2023,FC Köln,Hector,Abwehr,45,"3,46",78%,69%,3920000
33453,07/01/2023,FC Köln,Ljubičić,Mittelfeld,40,"4,44",82%,42%,5390000
33562,07/01/2023,FC Köln,Olesen,Mittelfeld,5,"1,67",73%,60%,410000
33356,07/01/2023,FC Köln,Martel,Mittelfeld,19,"1,73",81%,54%,860000
33338,07/01/2023,FC Köln,Limnios,Mittelfeld,0,-,-,-,230000
32881,07/01/2023,FC Köln,Maina,Mittelfeld,30,"2,14",74%,40%,1850000
33621,07/01/2023,FC Köln,Huseinbašić,Mittelfeld,20,"2,50",85%,39%,1620000
33157,07/01/2023,FC Köln,Skhiri,Mittelfeld,45,"3,21",89%,57%,4780000
32636,07/01/2023,FC Köln,Kainz,Mittelfeld,81,"5,79",73%,44%,8900000
32668,07/01/2023,FC Köln,Duda,Mittelfeld,8,"0,62",78%,40%,820000
33615,07/01/2023,FC Köln,Dietz,Sturm,13,"1,30",58%,42%,300000
33365,07/01/2023,FC Köln,Tigges,Sturm,35,"2,92",60%,44%,2600000
33270,07/01/2023,FC Köln,Lemperle,Sturm,1,"0,33",60%,17%,340000
33185,07/01/2023,FC Köln,Thielmann,Sturm,21,"2,10",69%,48%,1200000
33100,07/01/2023,FC Köln,S. Andersson,Sturm,0,-,-,-,250000
33077,07/01/2023,FC Köln,Adamyan,Sturm,17,"1,31",74%,27%,870000
32229,07/01/2023,FC Köln,Selke,Sturm,26,"2,17",60%,46%,4000000
31709,07/01/2023,FC Köln,Uth,Sturm,4,"1,33",83%,60%,1080000
33466,07/01/2023,FSV Mainz 05,Rieß,Torwart,0,-,-,-,160000
32364,07/01/2023,FSV Mainz 05,Zentner,Torwart,33,"2,20",48%,86%,1530000
32877,07/01/2023,FSV Mainz 05,Dahmen,Torwart,0,-,-,-,290000
33117,07/01/2023,FSV Mainz 05,E. Fernandes,Abwehr,30,"2,31",75%,54%,1450000
32989,07/01/2023,FSV Mainz 05,Aarón Martín,Abwehr,70,"4,67",83%,51%,5770000
33417,07/01/2023,FSV Mainz 05,Leitsch,Abwehr,13,"1,86",77%,67%,830000
31666,07/01/2023,FSV Mainz 05,Bell,Abwehr,25,"1,92",81%,48%,670000
32534,07/01/2023,FSV Mainz 05,A. Hack,Abwehr,17,"1,31",74%,54%,1410000
33478,07/01/2023,FSV Mainz 05,Widmer,Abwehr,36,"2,77",75%,57%,2720000
31762,07/01/2023,FSV Mainz 05,da Costa,Abwehr,12,"1,50",65%,50%,560000
33577,07/01/2023,FSV Mainz 05,Caci,Abwehr,27,"2,45",74%,47%,1000000
33477,07/01/2023,FSV Mainz 05,J. Lee,Mittelfeld,46,"3,07",77%,49%,2860000
33409,07/01/2023,FSV Mainz 05,Stach,Mittelfeld,51,"3,92",69%,60%,4500000
32992,07/01/2023,FSV Mainz 05,Barreiro,Mittelfeld,19,"1,58",70%,53%,1150000
33590,07/01/2023,FSV Mainz 05,E. Shabani,Mittelfeld,0,-,-,-,200000
32707,07/01/2023,FSV Mainz 05,Barkok,Mittelfeld,8,"1,33",82%,38%,320000
33654,07/01/2023,FSV Mainz 05,Fulgini,Mittelfeld,13,"0,93",82%,41%,560000
31959,07/01/2023,FSV Mainz 05,D. Kohr,Mittelfeld,42,"3,00",73%,52%,2200000
33578,07/01/2023,FSV Mainz 05,Weiper,Sturm,1,"1,00",100%,-,620000
33555,07/01/2023,FSV Mainz 05,Burgzorg,Sturm,9,"0,90",71%,31%,340000
33538,07/01/2023,FSV Mainz 05,Bobzien,Sturm,0,-,-,-,230000
33297,07/01/2023,FSV Mainz 05,Mustapha,Sturm,4,"1,00",53%,46%,190000
33124,07/01/2023,FSV Mainz 05,Ingvartsen,Sturm,33,"3,67",66%,34%,2320000
32948,07/01/2023,FSV Mainz 05,Burkardt,Sturm,27,"2,45",73%,42%,3390000
32544,07/01/2023,FSV Mainz 05,Onisiwo,Sturm,55,"3,67",62%,36%,4600000
33695,07/01/2023,FSV Mainz 05,Gruda,Sturm,0,-,-,-,270000
31310,07/01/2023,TSG Hoffenheim,Pentke,Torwart,0,-,-,-,170000
33313,07/01/2023,TSG Hoffenheim,L. Philipp,Torwart,0,-,-,-,180000
33397,07/01/2023,TSG Hoffenheim,Noll,Torwart,0,-,-,-,160000
31489,07/01/2023,TSG Hoffenheim,Baumann,Torwart,45,"3,00",80%,100%,2950000
33027,07/01/2023,TSG Hoffenheim,Lucas Ribeiro,Abwehr,0,-,-,-,210000
33026,07/01/2023,TSG Hoffenheim,Kabak,Abwehr,62,"4,43",85%,58%,5830000
33669,07/01/2023,TSG Hoffenheim,Nsoki,Abwehr,9,"1,00",81%,52%,750000
33670,07/01/2023,TSG Hoffenheim,Quaresma,Abwehr,5,"1,67",88%,73%,370000
33205,07/01/2023,TSG Hoffenheim,Angeliño,Abwehr,53,"3,79",70%,54%,6010000
33693,07/01/2023,TSG Hoffenheim,Quarshie,Abwehr,0,-,-,-,260000
31416,07/01/2023,TSG Hoffenheim,Vogt,Abwehr,34,"2,43",90%,47%,1980000
31742,07/01/2023,TSG Hoffenheim,Bičakčić,Abwehr,0,-,-,-,310000
32162,07/01/2023,TSG Hoffenheim,Akpoguma,Abwehr,30,"2,31",79%,54%,1140000
32466,07/01/2023,TSG Hoffenheim,Kadeřábek,Abwehr,27,"2,08",70%,55%,900000
33437,07/01/2023,TSG Hoffenheim,Stiller,Mittelfeld,17,"1,89",78%,64%,1080000
33504,07/01/2023,TSG Hoffenheim,Bischof,Mittelfeld,1,"1,00",75%,0%,370000
33580,07/01/2023,TSG Hoffenheim,F. Becker,Mittelfeld,0,-,-,-,220000
33673,07/01/2023,TSG Hoffenheim,Damar,Mittelfeld,4,"1,00",81%,32%,320000
31349,07/01/2023,TSG Hoffenheim,Rudy,Mittelfeld,16,"1,60",79%,46%,510000
33158,07/01/2023,TSG Hoffenheim,Skov,Mittelfeld,53,"3,79",72%,45%,4710000
32977,07/01/2023,TSG Hoffenheim,Baumgartner,Mittelfeld,61,"4,07",73%,41%,7030000
32492,07/01/2023,TSG Hoffenheim,Prömel,Mittelfeld,32,"2,46",78%,52%,1740000
32680,07/01/2023,TSG Hoffenheim,Geiger,Mittelfeld,45,"3,21",86%,46%,3490000
33191,07/01/2023,TSG Hoffenheim,Dabbur,Sturm,39,"3,90",76%,33%,3360000
32553,07/01/2023,TSG Hoffenheim,Kramarić,Sturm,41,"2,93",81%,47%,8820000
32756,07/01/2023,TSG Hoffenheim,Bruun Larsen,Sturm,11,"1,10",77%,33%,610000
33536,07/01/2023,TSG Hoffenheim,Asllani,Sturm,1,"0,33",62%,33%,580000
32842,07/01/2023,TSG Hoffenheim,Bebou,Sturm,0,-,-,-,4150000
33377,07/01/2023,TSG Hoffenheim,Rutter,Sturm,32,"2,13",64%,39%,4020000
33700,07/01/2023,TSG Hoffenheim,Dolberg,Sturm,0,-,-,-,7560000
33692,07/01/2023,Borussioa M'Gladbach,Brüll,Torwart,0,-,-,-,170000
33691,07/01/2023,Borussioa M'Gladbach,Dimmer,Torwart,0,-,-,-,160000
31618,07/01/2023,Borussioa M'Gladbach,Sippel,Torwart,-2,"-0,67",63%,67%,530000
32306,07/01/2023,Borussioa M'Gladbach,Sommer,Torwart,44,"4,40",81%,67%,5130000
33306,07/01/2023,Borussioa M'Gladbach,Olschowsky,Torwart,8,"4,00",75%,0%,1810000
33702,07/01/2023,Borussioa M'Gladbach,Walde,Abwehr,0,-,-,-,190000
33167,07/01/2023,Borussioa M'Gladbach,Bensebaini,Abwehr,87,"6,21",77%,62%,9050000
33258,07/01/2023,Borussioa M'Gladbach,Scally,Abwehr,24,"1,60",77%,68%,1370000
33319,07/01/2023,Borussioa M'Gladbach,Netz,Abwehr,3,"0,75",69%,53%,570000
33592,07/01/2023,Borussioa M'Gladbach,Itakura,Abwehr,12,"2,40",91%,52%,5110000
33128,07/01/2023,Borussioa M'Gladbach,Lainer,Abwehr,0,"0,00",68%,33%,410000
31380,07/01/2023,Borussioa M'Gladbach,Jantschke,Abwehr,4,"2,00",89%,67%,210000
32311,07/01/2023,Borussioa M'Gladbach,M. Friedrich,Abwehr,30,"2,50",86%,72%,1970000
32634,07/01/2023,Borussioa M'Gladbach,Doucouré,Abwehr,0,-,-,-,180000
32472,07/01/2023,Borussioa M'Gladbach,Elvedi,Abwehr,50,"3,85",92%,74%,4450000
32931,07/01/2023,Borussioa M'Gladbach,Neuhaus,Mittelfeld,13,"2,17",75%,38%,6750000
33450,07/01/2023,Borussioa M'Gladbach,Koné,Mittelfeld,40,"2,86",87%,56%,4340000
33526,07/01/2023,Borussioa M'Gladbach,Noß,Mittelfeld,0,-,-,-,190000
32080,07/01/2023,Borussioa M'Gladbach,Hofmann,Mittelfeld,88,"6,77",79%,46%,15030000
33636,07/01/2023,Borussioa M'Gladbach,Fraulo,Mittelfeld,0,-,-,-,200000
33353,07/01/2023,Borussioa M'Gladbach,Reitz,Mittelfeld,0,-,100%,-,180000
32159,07/01/2023,Borussioa M'Gladbach,Kramer,Mittelfeld,9,"0,64",84%,42%,1140000
32447,07/01/2023,Borussioa M'Gladbach,Weigl,Mittelfeld,28,"2,55",88%,69%,3720000
33075,07/01/2023,Borussioa M'Gladbach,H. Wolf,Mittelfeld,2,"1,00",71%,63%,380000
32944,07/01/2023,Borussioa M'Gladbach,Müsel,Sturm,0,-,-,-,200000
31596,07/01/2023,Borussioa M'Gladbach,P. Herrmann,Sturm,18,"2,25",69%,41%,630000
33681,07/01/2023,Borussioa M'Gladbach,Ngoumou,Sturm,4,"0,67",71%,44%,560000
32968,07/01/2023,Borussioa M'Gladbach,Pléa,Sturm,50,"4,55",72%,42%,8670000
33618,07/01/2023,Borussioa M'Gladbach,Borges Sanches,Sturm,4,"1,33",83%,50%,260000
33152,07/01/2023,Borussioa M'Gladbach,Thuram,Sturm,92,"6,13",74%,45%,13640000
31243,07/01/2023,Borussioa M'Gladbach,Stindl,Sturm,34,"3,09",79%,38%,5540000
33698,07/01/2023,Eintrach Frankfurt,Simoni,Torwart,0,-,-,-,340000
31458,07/01/2023,Eintrach Frankfurt,Grahl,Torwart,0,-,-,-,240000
31621,07/01/2023,Eintrach Frankfurt,Trapp,Torwart,22,"1,47",60%,100%,2460000
33440,07/01/2023,Eintrach Frankfurt,Ramaj,Torwart,0,-,-,-,180000
33094,07/01/2023,Eintrach Frankfurt,C. Lenz,Abwehr,27,"3,00",81%,55%,1860000
31220,07/01/2023,Eintrach Frankfurt,Hasebe,Abwehr,9,"2,25",85%,67%,630000
33613,07/01/2023,Eintrach Frankfurt,Smolčić,Abwehr,9,"2,25",77%,87%,1240000
33620,07/01/2023,Eintrach Frankfurt,Buta,Abwehr,0,-,-,-,880000
33646,07/01/2023,Eintrach Frankfurt,Schröder,Abwehr,0,-,-,-,190000
33675,07/01/2023,Eintrach Frankfurt,Pellegrini,Abwehr,30,"3,33",73%,56%,1950000
33031,07/01/2023,Eintrach Frankfurt,Touré,Abwehr,4,"2,00",81%,71%,630000
33029,07/01/2023,Eintrach Frankfurt,Tuta,Abwehr,30,"2,00",81%,45%,1800000
