Playerid,Datum,Verein,Name,Position,Punkte,Punkte pro Spiel,Passquote,Zweikampf,Marktwert
32677,17/12/2022,Borussia Dortmund,Özcan,Mittelfeld,22,"1,83",88%,49%,2660000
33497,17/12/2022,Borussia Dortmund,Kamara,Mittelfeld,0,-,-,-,170000
31935,17/12/2022,Borussia Dortmund,Can,Mittelfeld,14,"1,56",89%,56%,1170000
33309,17/12/2022,Borussia Dortmund,Bellingham,Mittelfeld,83,"5,53",83%,60%,13140000
32236,17/12/2022,Borussia Dortmund,Brandt,Mittelfeld,70,"4,67",83%,45%,10240000
32208,17/12/2022,Borussia Dortmund,Dahoud,Mittelfeld,9,"3,00",78%,56%,4880000
33260,17/12/2022,Borussia Dortmund,Moukoko,Sturm,53,"4,08",72%,43%,9430000
33687,17/12/2022,Borussia Dortmund,Njinmah,Sturm,0,"0,00",0%,50%,210000
33575,17/12/2022,Borussia Dortmund,Adeyemi,Sturm,13,"1,18",75%,42%,4580000
33569,17/12/2022,Borussia Dortmund,Bynoe-Gittens,Sturm,2,"0,50",79%,35%,4100000
31454,17/12/2022,Borussia Dortmund,Reus,Sturm,28,"3,11",78%,42%,10070000
33501,17/12/2022,Borussia Dortmund,Malen,Sturm,20,"2,00",78%,42%,4340000
33198,17/12/2022,Borussia Dortmund,Reyna,Sturm,22,"2,20",75%,46%,5210000
32197,17/12/2022,Borussia Dortmund,Modeste,Sturm,33,"2,54",62%,38%,4040000
32769,17/12/2022,Borussia Dortmund,Haller,Sturm,0,-,-,-,7810000
32342,17/12/2022,Borussia Dortmund,Hazard,Sturm,22,"1,69",80%,44%,1930000
32508,17/12/2022,Bayer Leverkusen,Hradecky,Torwart,25,"1,79",70%,100%,1890000
32007,17/12/2022,Bayer Leverkusen,Lomb,Torwart,0,-,-,-,170000
33479,17/12/2022,Bayer Leverkusen,Lunev,Torwart,0,"0,00",76%,-,190000
33366,17/12/2022,Bayer Leverkusen,Fosu-Mensah,Abwehr,8,"1,60",80%,58%,460000
33369,17/12/2022,Bayer Leverkusen,Frimpong,Abwehr,65,"4,33",79%,55%,6710000
33125,17/12/2022,Bayer Leverkusen,Sinkgraven,Abwehr,6,"1,50",71%,47%,370000
33511,17/12/2022,Bayer Leverkusen,Hincapié,Abwehr,31,"2,38",83%,53%,2980000
33481,17/12/2022,Bayer Leverkusen,Bakker,Abwehr,17,"1,31",77%,45%,1540000
32157,17/12/2022,Bayer Leverkusen,Tah,Abwehr,32,"2,13",89%,54%,2670000
33499,17/12/2022,Bayer Leverkusen,Kossounou ,Abwehr,14,"1,40",83%,55%,1040000
33207,17/12/2022,Bayer Leverkusen,Tapsoba,Abwehr,35,"2,33",86%,59%,3290000
33449,17/12/2022,Bayer Leverkusen,Azhil,Mittelfeld,0,-,-,-,190000
33483,17/12/2022,Bayer Leverkusen,Sertdemir,Mittelfeld,0,-,-,-,170000
33189,17/12/2022,Bayer Leverkusen,Palacios,Mittelfeld,35,"3,50",85%,57%,3570000
33614,17/12/2022,Bayer Leverkusen,Eze,Mittelfeld,0,-,-,-,250000
32512,17/12/2022,Bayer Leverkusen,Charles Aránguiz,Mittelfeld,25,"2,50",83%,56%,1240000
32395,17/12/2022,Bayer Leverkusen,Amiri,Mittelfeld,21,"1,91",83%,48%,2790000
32155,17/12/2022,Bayer Leverkusen,Demirbay,Mittelfeld,46,"3,29",79%,36%,4740000
32129,17/12/2022,Bayer Leverkusen,Andrich,Mittelfeld,37,"2,85",84%,57%,3500000
33215,17/12/2022,Bayer Leverkusen,Wirtz,Mittelfeld,0,-,-,-,12870000
33556,17/12/2022,Bayer Leverkusen,Azmoun,Sturm,10,"1,25",59%,38%,1600000
33619,17/12/2022,Bayer Leverkusen,Hložek,Sturm,31,"2,38",83%,39%,2960000
33514,17/12/2022,Bayer Leverkusen,Adli,Sturm,11,"1,38",83%,37%,1740000
31764,17/12/2022,Bayer Leverkusen,Bellarabi,Sturm,0,"0,00",62%,50%,1440000
33179,17/12/2022,Bayer Leverkusen,Schick,Sturm,22,"2,00",71%,43%,10610000
33122,17/12/2022,Bayer Leverkusen,Diaby,Sturm,78,"5,20",81%,38%,12560000
33680,17/12/2022,Bayer Leverkusen,Hudson-Odoi,Sturm,18,"2,00",88%,58%,3720000
33663,17/12/2022,RB Leipzig,Nickisch,Torwart,0,-,-,-,170000
32575,17/12/2022,RB Leipzig,Gulácsi,Torwart,15,"2,50",85%,-,940000
32481,17/12/2022,RB Leipzig,Nyland,Torwart,5,"5,00",88%,-,270000
33664,17/12/2022,RB Leipzig,Schlieck,Torwart,0,-,-,-,180000
31827,17/12/2022,RB Leipzig,Blaswich,Torwart,19,"2,38",84%,100%,1540000
33434,17/12/2022,RB Leipzig,Simakan,Abwehr,31,"3,10",85%,50%,2780000
33433,17/12/2022,RB Leipzig,Gvardiol,Abwehr,22,"1,69",90%,60%,4940000
32824,17/12/2022,RB Leipzig,Diallo,Abwehr,24,"4,80",86%,56%,3090000
33436,17/12/2022,RB Leipzig,Raum,Abwehr,29,"2,07",81%,46%,4520000
33679,17/12/2022,RB Leipzig,Ba,Abwehr,0,-,-,-,310000
32581,17/12/2022,RB Leipzig,Klostermann,Abwehr,2,"2,00",75%,71%,2990000
32580,17/12/2022,RB Leipzig,Halstenberg,Abwehr,26,"2,17",85%,56%,1940000
32461,17/12/2022,RB Leipzig,Henrichs,Abwehr,32,"2,29",73%,61%,1700000
31846,17/12/2022,RB Leipzig,Orbán,Abwehr,82,"5,47",89%,62%,7740000
33540,17/12/2022,RB Leipzig,Clark,Mittelfeld,0,-,-,-,240000
33363,17/12/2022,RB Leipzig,Szoboszlai,Mittelfeld,63,"4,85",83%,47%,11850000
33200,17/12/2022,RB Leipzig,Dani Olmo,Mittelfeld,35,"3,50",80%,45%,9380000
31612,17/12/2022,RB Leipzig,Kampl,Mittelfeld,28,"2,00",91%,45%,1630000
32589,17/12/2022,RB Leipzig,Forsberg,Mittelfeld,29,"2,42",86%,46%,3990000
32800,17/12/2022,RB Leipzig,Laimer,Mittelfeld,7,"1,75",77%,50%,4580000
33023,17/12/2022,RB Leipzig,Haidara,Mittelfeld,16,"1,33",83%,30%,1400000
33133,17/12/2022,RB Leipzig,Schlager,Mittelfeld,26,"2,36",87%,46%,3800000
33151,17/12/2022,RB Leipzig,Nkunku,Sturm,102,"6,80",82%,43%,15590000
32591,17/12/2022,RB Leipzig,Y. Poulsen,Sturm,7,"1,17",42%,55%,1800000
33330,17/12/2022,RB Leipzig,Hugo Novoa,Sturm,11,"1,83",73%,41%,890000
32211,17/12/2022,RB Leipzig,Werner,Sturm,34,"3,78",75%,31%,11390000
33180,17/12/2022,RB Leipzig,André Silva,Sturm,40,"2,86",74%,41%,6640000
33257,17/12/2022,FC Union Berlin,L. Grill,Torwart,-5,"-1,25",66%,67%,270000
33091,17/12/2022,FC Union Berlin,Busk,Torwart,0,-,-,-,160000
32921,17/12/2022,FC Union Berlin,Rönnow,Torwart,42,"3,82",67%,75%,2730000
32883,17/12/2022,FC Union Berlin,Jaeckel,Abwehr,19,"1,90",80%,42%,630000
33141,17/12/2022,FC Union Berlin,Ryerson,Abwehr,34,"2,62",73%,49%,1960000
32340,17/12/2022,FC Union Berlin,Baumgartl,Abwehr,5,"1,25",83%,62%,830000
31864,17/12/2022,FC Union Berlin,Knoche,Abwehr,38,"2,71",81%,60%,2820000
33442,17/12/2022,FC Union Berlin,Puchacz,Abwehr,1,"1,00",73%,33%,220000
33609,17/12/2022,FC Union Berlin,Doekhi,Abwehr,26,"4,33",81%,61%,1610000
33659,17/12/2022,FC Union Berlin,Diogo Leite,Abwehr,26,"2,00",80%,57%,2260000
32057,17/12/2022,FC Union Berlin,Gießelmann,Abwehr,28,"2,55",75%,45%,1080000
33096,17/12/2022,FC Union Berlin,Trimmel,Abwehr,32,"2,46",64%,47%,2290000
33470,17/12/2022,FC Union Berlin,F. Schneider,Mittelfeld,0,-,-,-,200000
33550,17/12/2022,FC Union Berlin,Schäfer,Mittelfeld,14,"1,27",76%,46%,850000
33131,17/12/2022,FC Union Berlin,Dehl,Mittelfeld,0,-,-,-,190000
32924,17/12/2022,FC Union Berlin,Möhwald,Mittelfeld,0,-,-,-,310000
32073,17/12/2022,FC Union Berlin,R. Khedira,Mittelfeld,26,"1,86",75%,50%,1570000
32185,17/12/2022,FC Union Berlin,Öztunali,Mittelfeld,0,-,-,0%,300000
32251,17/12/2022,FC Union Berlin,Seguin,Mittelfeld,16,"2,29",77%,52%,550000
33661,17/12/2022,FC Union Berlin,Thorsby,Mittelfeld,15,"1,36",68%,44%,640000
32310,17/12/2022,FC Union Berlin,Haberer,Mittelfeld,40,"3,08",69%,39%,2710000
32324,17/12/2022,FC Union Berlin,Haraguchi,Mittelfeld,16,"2,00",81%,69%,670000
32532,17/12/2022,FC Union Berlin,Pantović,Mittelfeld,12,"1,50",69%,48%,480000
33411,17/12/2022,FC Union Berlin,Leweling,Sturm,6,"1,00",88%,41%,570000
33294,17/12/2022,FC Union Berlin,Maciejewski,Sturm,0,-,-,-,200000
32087,17/12/2022,FC Union Berlin,Michel,Sturm,31,"2,82",61%,40%,1470000
33616,17/12/2022,FC Union Berlin,Skarke,Sturm,0,"0,00",71%,27%,1490000
33641,17/12/2022,FC Union Berlin,Jordan,Sturm,48,"3,69",53%,44%,5570000
33135,17/12/2022,FC Union Berlin,S. Becker,Sturm,81,"5,40",69%,29%,8150000
33469,17/12/2022,FC Union Berlin,Behrens,Sturm,40,"2,67",63%,52%,1940000
33439,17/12/2022,SC Freiburg,Atubolu,Torwart,0,-,-,-,190000
32925,17/12/2022,SC Freiburg,Flekken,Torwart,55,"3,67",72%,86%,3550000
31881,17/12/2022,SC Freiburg,Uphoff,Torwart,0,-,-,-,200000
33461,17/12/2022,SC Freiburg,Sildillia,Abwehr,28,"2,00",75%,44%,1310000
33462,17/12/2022,SC Freiburg,Ezekwem,Abwehr,0,-,-,-,210000
32807,17/12/2022,SC Freiburg,Lienhart,Abwehr,43,"2,87",86%,67%,3900000
32597,17/12/2022,SC Freiburg,Kübler,Abwehr,31,"6,20",70%,51%,3700000
33541,17/12/2022,SC Freiburg,Siquet,Abwehr,1,"1,00",83%,75%,200000
32019,17/12/2022,SC Freiburg,C. Günter,Abwehr,40,"2,67",77%,38%,3550000
31910,17/12/2022,SC Freiburg,Ginter,Abwehr,74,"4,93",84%,66%,7070000
31751,17/12/2022,SC Freiburg,J. Schmid,Abwehr,0,-,-,-,370000
31453,17/12/2022,SC Freiburg,Gulde,Abwehr,4,"1,33",83%,50%,280000
32953,17/12/2022,SC Freiburg,K. Schlotterbeck,Abwehr,5,"2,50",100%,100%,1590000
33463,17/12/2022,SC Freiburg,Schade,Mittelfeld,13,"1,63",53%,50%,2150000
33576,17/12/2022,SC Freiburg,R. Wagner,Mittelfeld,0,"0,00",100%,0%,210000
33637,17/12/2022,SC Freiburg,Kyereh,Mittelfeld,17,"1,89",81%,43%,2070000
33458,17/12/2022,SC Freiburg,Weißhaupt ,Mittelfeld,12,"1,50",59%,53%,490000
33211,17/12/2022,SC Freiburg,Keitel,Mittelfeld,12,"1,33",83%,42%,640000
32398,17/12/2022,SC Freiburg,M. Eggestein,Mittelfeld,35,"2,69",79%,55%,3140000
31710,17/12/2022,SC Freiburg,Höfler,Mittelfeld,39,"2,60",85%,57%,2960000
33006,17/12/2022,SC Freiburg,Sallai,Mittelfeld,15,"2,14",76%,56%,2890000
33677,17/12/2022,SC Freiburg,Röhl,Mittelfeld,0,-,-,-,240000
32071,17/12/2022,SC Freiburg,Grifo,Mittelfeld,116,"7,73",80%,54%,14610000
31958,17/12/2022,SC Freiburg,Gregoritsch,Sturm,78,"5,20",56%,50%,9560000
33335,17/12/2022,SC Freiburg,Doan,Sturm,42,"2,80",74%,44%,5050000
32861,17/12/2022,SC Freiburg,Höler,Sturm,5,"0,71",59%,36%,3800000
33035,17/12/2022,SC Freiburg,Jeong,Sturm,21,"1,62",80%,39%,1380000
31395,17/12/2022,SC Freiburg,Petersen,Sturm,13,"1,30",50%,29%,790000
33494,17/12/2022,FC Köln,Urbig,Torwart,0,-,-,-,170000
31848,17/12/2022,FC Köln,T. Horn,Torwart,0,-,-,-,200000
32356,17/12/2022,FC Köln,Schwäbe,Torwart,12,"0,80",80%,100%,780000
33495,17/12/2022,FC Köln,Köbbing,Torwart,0,-,-,-,170000
33642,17/12/2022,FC Köln,Strauch,Abwehr,0,-,-,-,200000
33105,17/12/2022,FC Köln,Kilian,Abwehr,10,"0,77",86%,57%,880000
33632,17/12/2022,FC Köln,K. Pedersen,Abwehr,6,"1,20",75%,59%,330000
33688,17/12/2022,FC Köln,Smajić,Abwehr,0,-,-,-,200000
33552,17/12/2022,FC Köln,Chabot,Abwehr,10,"5,00",88%,58%,670000
33686,17/12/2022,FC Köln,Soldo,Abwehr,5,"1,00",78%,50%,560000
33051,17/12/2022,FC Köln,Schindler,Abwehr,12,"0,86",67%,53%,410000
32278,17/12/2022,FC Köln,Hector,Abwehr,45,"3,46",78%,69%,4160000
32744,17/12/2022,FC Köln,Hübers,Abwehr,22,"1,83",83%,57%,1660000
32628,17/12/2022,FC Köln,B. Schmitz,Abwehr,35,"2,50",63%,58%,1710000
32636,17/12/2022,FC Köln,Kainz,Mittelfeld,81,"5,79",73%,44%,8390000
33453,17/12/2022,FC Köln,Ljubičić,Mittelfeld,40,"4,44",82%,42%,4980000
33356,17/12/2022,FC Köln,Martel,Mittelfeld,19,"1,73",81%,54%,870000
33338,17/12/2022,FC Köln,Limnios,Mittelfeld,0,-,-,-,210000
33621,17/12/2022,FC Köln,Huseinbašić,Mittelfeld,20,"2,50",85%,39%,2040000
32668,17/12/2022,FC Köln,Duda,Mittelfeld,8,"0,62",78%,40%,950000
33157,17/12/2022,FC Köln,Skhiri,Mittelfeld,45,"3,21",89%,57%,4480000
32881,17/12/2022,FC Köln,Maina,Mittelfeld,30,"2,14",74%,40%,1830000
33562,17/12/2022,FC Köln,Olesen,Mittelfeld,5,"1,67",73%,60%,370000
33615,17/12/2022,FC Köln,Dietz,Sturm,13,"1,30",58%,42%,390000
33365,17/12/2022,FC Köln,Tigges,Sturm,35,"2,92",60%,44%,2470000
33270,17/12/2022,FC Köln,Lemperle,Sturm,1,"0,33",60%,17%,360000
33185,17/12/2022,FC Köln,Thielmann,Sturm,21,"2,10",69%,48%,1510000
33100,17/12/2022,FC Köln,S. Andersson,Sturm,0,-,-,-,370000
33077,17/12/2022,FC Köln,Adamyan,Sturm,17,"1,31",74%,27%,1090000
31709,17/12/2022,FC Köln,Uth,Sturm,4,"1,33",83%,60%,2610000
32877,17/12/2022,FSV Mainz 05,Dahmen,Torwart,0,-,-,-,220000
32364,17/12/2022,FSV Mainz 05,Zentner,Torwart,33,"2,20",48%,86%,1780000
33466,17/12/2022,FSV Mainz 05,Rieß,Torwart,0,-,-,-,170000
33326,17/12/2022,FSV Mainz 05,Tauer,Abwehr,2,"0,67",87%,44%,280000
33117,17/12/2022,FSV Mainz 05,E. Fernandes,Abwehr,30,"2,31",75%,54%,1850000
32989,17/12/2022,FSV Mainz 05,Aarón Martín,Abwehr,70,"4,67",83%,51%,5440000
33417,17/12/2022,FSV Mainz 05,Leitsch,Abwehr,13,"1,86",77%,67%,1000000
31666,17/12/2022,FSV Mainz 05,Bell,Abwehr,25,"1,92",81%,48%,710000
32534,17/12/2022,FSV Mainz 05,A. Hack,Abwehr,17,"1,31",74%,54%,1130000
33478,17/12/2022,FSV Mainz 05,Widmer,Abwehr,36,"2,77",75%,57%,2560000
31762,17/12/2022,FSV Mainz 05,da Costa,Abwehr,12,"1,50",65%,50%,760000
33577,17/12/2022,FSV Mainz 05,Caci,Abwehr,27,"2,45",74%,47%,970000
33477,17/12/2022,FSV Mainz 05,J. Lee,Mittelfeld,46,"3,07",77%,49%,2670000
33409,17/12/2022,FSV Mainz 05,Stach,Mittelfeld,51,"3,92",69%,60%,4710000
32992,17/12/2022,FSV Mainz 05,Barreiro,Mittelfeld,19,"1,58",70%,53%,910000
33590,17/12/2022,FSV Mainz 05,E. Shabani,Mittelfeld,0,-,-,-,210000
32707,17/12/2022,FSV Mainz 05,Barkok,Mittelfeld,8,"1,33",82%,38%,460000
33654,17/12/2022,FSV Mainz 05,Fulgini,Mittelfeld,13,"0,93",82%,41%,680000
31959,17/12/2022,FSV Mainz 05,D. Kohr,Mittelfeld,42,"3,00",73%,52%,2510000
33578,17/12/2022,FSV Mainz 05,Weiper,Sturm,1,"1,00",100%,-,810000
33555,17/12/2022,FSV Mainz 05,Burgzorg,Sturm,9,"0,90",71%,31%,410000
33538,17/12/2022,FSV Mainz 05,Bobzien,Sturm,0,-,-,-,210000
33297,17/12/2022,FSV Mainz 05,Mustapha,Sturm,4,"1,00",53%,46%,220000
33124,17/12/2022,FSV Mainz 05,Ingvartsen,Sturm,33,"3,67",66%,34%,2360000
32948,17/12/2022,FSV Mainz 05,Burkardt,Sturm,27,"2,45",73%,42%,4670000
32544,17/12/2022,FSV Mainz 05,Onisiwo,Sturm,55,"3,67",62%,36%,5010000
33695,17/12/2022,FSV Mainz 05,Gruda,Sturm,0,-,-,-,190000
31310,17/12/2022,TSG Hoffenheim,Pentke,Torwart,0,-,-,-,170000
31489,17/12/2022,TSG Hoffenheim,Baumann,Torwart,45,"3,00",80%,100%,2770000
33397,17/12/2022,TSG Hoffenheim,Noll,Torwart,0,-,-,-,170000
33313,17/12/2022,TSG Hoffenheim,L. Philipp,Torwart,0,-,-,-,180000
33670,17/12/2022,TSG Hoffenheim,Quaresma,Abwehr,5,"1,67",88%,73%,390000
33669,17/12/2022,TSG Hoffenheim,Nsoki,Abwehr,9,"1,00",81%,52%,940000
33205,17/12/2022,TSG Hoffenheim,Angeliño,Abwehr,53,"3,79",70%,54%,5740000
33027,17/12/2022,TSG Hoffenheim,Lucas Ribeiro,Abwehr,0,-,-,-,190000
33026,17/12/2022,TSG Hoffenheim,Kabak,Abwehr,62,"4,43",85%,58%,5860000
33693,17/12/2022,TSG Hoffenheim,Quarshie,Abwehr,0,-,-,-,220000
32466,17/12/2022,TSG Hoffenheim,Kadeřábek,Abwehr,27,"2,08",70%,55%,1210000
31742,17/12/2022,TSG Hoffenheim,Bičakčić,Abwehr,0,-,-,-,340000
32162,17/12/2022,TSG Hoffenheim,Akpoguma,Abwehr,30,"2,31",79%,54%,1050000
31416,17/12/2022,TSG Hoffenheim,Vogt,Abwehr,34,"2,43",90%,47%,1980000
33580,17/12/2022,TSG Hoffenheim,F. Becker,Mittelfeld,0,-,-,-,200000
33437,17/12/2022,TSG Hoffenheim,Stiller,Mittelfeld,17,"1,89",78%,64%,1050000
31349,17/12/2022,TSG Hoffenheim,Rudy,Mittelfeld,16,"1,60",79%,46%,570000
33673,17/12/2022,TSG Hoffenheim,Damar,Mittelfeld,4,"1,00",81%,32%,370000
33504,17/12/2022,TSG Hoffenheim,Bischof,Mittelfeld,1,"1,00",75%,0%,270000
32680,17/12/2022,TSG Hoffenheim,Geiger,Mittelfeld,45,"3,21",86%,46%,3820000
33158,17/12/2022,TSG Hoffenheim,Skov,Mittelfeld,53,"3,79",72%,45%,4600000
32492,17/12/2022,TSG Hoffenheim,Prömel,Mittelfeld,32,"2,46",78%,52%,2390000
32977,17/12/2022,TSG Hoffenheim,Baumgartner,Mittelfeld,61,"4,07",73%,41%,6720000
33191,17/12/2022,TSG Hoffenheim,Dabbur,Sturm,39,"3,90",76%,33%,4100000
33536,17/12/2022,TSG Hoffenheim,Asllani,Sturm,1,"0,33",62%,33%,520000
32553,17/12/2022,TSG Hoffenheim,Kramarić,Sturm,41,"2,93",81%,47%,7920000
32842,17/12/2022,TSG Hoffenheim,Bebou,Sturm,0,-,-,-,3400000
32756,17/12/2022,TSG Hoffenheim,Bruun Larsen,Sturm,11,"1,10",77%,33%,960000
33377,17/12/2022,TSG Hoffenheim,Rutter,Sturm,32,"2,13",64%,39%,4470000
33692,17/12/2022,Borussioa M'Gladbach,Brüll,Torwart,0,-,-,-,170000
32306,17/12/2022,Borussioa M'Gladbach,Sommer,Torwart,44,"4,40",81%,67%,3700000
33306,17/12/2022,Borussioa M'Gladbach,Olschowsky,Torwart,8,"4,00",75%,0%,1180000
31618,17/12/2022,Borussioa M'Gladbach,Sippel,Torwart,-2,"-0,67",63%,67%,350000
33691,17/12/2022,Borussioa M'Gladbach,Dimmer,Torwart,0,-,-,-,170000
33319,17/12/2022,Borussioa M'Gladbach,Netz,Abwehr,3,"0,75",69%,53%,670000
33592,17/12/2022,Borussioa M'Gladbach,Itakura,Abwehr,12,"2,40",91%,52%,5390000
33258,17/12/2022,Borussioa M'Gladbach,Scally,Abwehr,24,"1,60",77%,68%,1580000
33167,17/12/2022,Borussioa M'Gladbach,Bensebaini,Abwehr,87,"6,21",77%,62%,8610000
33128,17/12/2022,Borussioa M'Gladbach,Lainer,Abwehr,0,"0,00",68%,33%,430000
32634,17/12/2022,Borussioa M'Gladbach,Doucouré,Abwehr,0,-,-,-,200000
31380,17/12/2022,Borussioa M'Gladbach,Jantschke,Abwehr,4,"2,00",89%,67%,240000
32472,17/12/2022,Borussioa M'Gladbach,Elvedi,Abwehr,50,"3,85",92%,74%,4490000
32311,17/12/2022,Borussioa M'Gladbach,M. Friedrich,Abwehr,30,"2,50",86%,72%,2270000
32931,17/12/2022,Borussioa M'Gladbach,Neuhaus,Mittelfeld,13,"2,17",75%,38%,6650000
33636,17/12/2022,Borussioa M'Gladbach,Fraulo,Mittelfeld,0,-,-,-,230000
33526,17/12/2022,Borussioa M'Gladbach,Noß,Mittelfeld,0,-,-,-,190000
33450,17/12/2022,Borussioa M'Gladbach,Koné,Mittelfeld,40,"2,86",87%,56%,4080000
33353,17/12/2022,Borussioa M'Gladbach,Reitz,Mittelfeld,0,-,100%,-,200000
32080,17/12/2022,Borussioa M'Gladbach,Hofmann,Mittelfeld,88,"6,77",79%,46%,14620000
32159,17/12/2022,Borussioa M'Gladbach,Kramer,Mittelfeld,9,"0,64",84%,42%,1130000
32447,17/12/2022,Borussioa M'Gladbach,Weigl,Mittelfeld,28,"2,55",88%,69%,3830000
33075,17/12/2022,Borussioa M'Gladbach,H. Wolf,Mittelfeld,2,"1,00",71%,63%,600000
32944,17/12/2022,Borussioa M'Gladbach,Müsel,Sturm,0,-,-,-,200000
33681,17/12/2022,Borussioa M'Gladbach,Ngoumou,Sturm,4,"0,67",71%,44%,590000
32968,17/12/2022,Borussioa M'Gladbach,Pléa,Sturm,50,"4,55",72%,42%,8380000
33618,17/12/2022,Borussioa M'Gladbach,Borges Sanches,Sturm,4,"1,33",83%,50%,290000
31596,17/12/2022,Borussioa M'Gladbach,P. Herrmann,Sturm,18,"2,25",69%,41%,790000
33152,17/12/2022,Borussioa M'Gladbach,Thuram,Sturm,92,"6,13",74%,45%,12420000
31243,17/12/2022,Borussioa M'Gladbach,Stindl,Sturm,34,"3,09",79%,38%,5000000
33698,17/12/2022,Eintrach Frankfurt,Simoni,Torwart,0,-,-,-,730000
33440,17/12/2022,Eintrach Frankfurt,Ramaj,Torwart,0,-,-,-,170000
31621,17/12/2022,Eintrach Frankfurt,Trapp,Torwart,22,"1,47",60%,100%,2430000
31458,17/12/2022,Eintrach Frankfurt,Grahl,Torwart,0,-,-,-,190000
31220,17/12/2022,Eintrach Frankfurt,Hasebe,Abwehr,9,"2,25",85%,67%,830000
33613,17/12/2022,Eintrach Frankfurt,Smolčić,Abwehr,9,"2,25",77%,87%,1210000
33094,17/12/2022,Eintrach Frankfurt,C. Lenz,Abwehr,27,"3,00",81%,55%,2080000
33031,17/12/2022,Eintrach Frankfurt,Touré,Abwehr,4,"2,00",81%,71%,1180000
