Playerid,Datum,Verein,Name,Position,Punkte,Punkte pro Spiel,Passquote,Zweikampf,Marktwert
33483,02/01/2023,Bayer Leverkusen,Sertdemir,Mittelfeld,0,-,-,-,200000
33189,02/01/2023,Bayer Leverkusen,Palacios,Mittelfeld,35,"3,50",85%,57%,3980000
33614,02/01/2023,Bayer Leverkusen,Eze,Mittelfeld,0,-,-,-,240000
32512,02/01/2023,Bayer Leverkusen,Charles Aránguiz,Mittelfeld,25,"2,50",83%,56%,1160000
32395,02/01/2023,Bayer Leverkusen,Amiri,Mittelfeld,21,"1,91",83%,48%,2720000
32155,02/01/2023,Bayer Leverkusen,Demirbay,Mittelfeld,46,"3,29",79%,36%,4910000
32129,02/01/2023,Bayer Leverkusen,Andrich,Mittelfeld,37,"2,85",84%,57%,3590000
33215,02/01/2023,Bayer Leverkusen,Wirtz,Mittelfeld,0,-,-,-,15040000
33556,02/01/2023,Bayer Leverkusen,Azmoun,Sturm,10,"1,25",59%,38%,1510000
33619,02/01/2023,Bayer Leverkusen,Hložek,Sturm,31,"2,38",83%,39%,2910000
33514,02/01/2023,Bayer Leverkusen,Adli,Sturm,11,"1,38",83%,37%,1650000
31764,02/01/2023,Bayer Leverkusen,Bellarabi,Sturm,0,"0,00",62%,50%,1320000
33179,02/01/2023,Bayer Leverkusen,Schick,Sturm,22,"2,00",71%,43%,11000000
33122,02/01/2023,Bayer Leverkusen,Diaby,Sturm,78,"5,20",81%,38%,12650000
33680,02/01/2023,Bayer Leverkusen,Hudson-Odoi,Sturm,18,"2,00",88%,58%,4170000
33663,02/01/2023,RB Leipzig,Nickisch,Torwart,0,-,-,-,170000
32575,02/01/2023,RB Leipzig,Gulácsi,Torwart,15,"2,50",85%,-,890000
32481,02/01/2023,RB Leipzig,Nyland,Torwart,5,"5,00",88%,-,270000
33664,02/01/2023,RB Leipzig,Schlieck,Torwart,0,-,-,-,170000
31827,02/01/2023,RB Leipzig,Blaswich,Torwart,19,"2,38",84%,100%,1760000
33434,02/01/2023,RB Leipzig,Simakan,Abwehr,31,"3,10",85%,50%,3000000
33433,02/01/2023,RB Leipzig,Gvardiol,Abwehr,22,"1,69",90%,60%,5240000
32824,02/01/2023,RB Leipzig,Diallo,Abwehr,24,"4,80",86%,56%,3540000
33436,02/01/2023,RB Leipzig,Raum,Abwehr,29,"2,07",81%,46%,4310000
33679,02/01/2023,RB Leipzig,Ba,Abwehr,0,-,-,-,340000
32581,02/01/2023,RB Leipzig,Klostermann,Abwehr,2,"2,00",75%,71%,3230000
32580,02/01/2023,RB Leipzig,Halstenberg,Abwehr,26,"2,17",85%,56%,2230000
32461,02/01/2023,RB Leipzig,Henrichs,Abwehr,32,"2,29",73%,61%,2050000
31846,02/01/2023,RB Leipzig,Orbán,Abwehr,82,"5,47",89%,62%,8150000
33540,02/01/2023,RB Leipzig,Clark,Mittelfeld,0,-,-,-,220000
33363,02/01/2023,RB Leipzig,Szoboszlai,Mittelfeld,63,"4,85",83%,47%,11640000
33200,02/01/2023,RB Leipzig,Dani Olmo,Mittelfeld,35,"3,50",80%,45%,9890000
31612,02/01/2023,RB Leipzig,Kampl,Mittelfeld,28,"2,00",91%,45%,1680000
32589,02/01/2023,RB Leipzig,Forsberg,Mittelfeld,29,"2,42",86%,46%,3580000
32800,02/01/2023,RB Leipzig,Laimer,Mittelfeld,7,"1,75",77%,50%,4990000
33023,02/01/2023,RB Leipzig,Haidara,Mittelfeld,16,"1,33",83%,30%,1580000
33133,02/01/2023,RB Leipzig,Schlager,Mittelfeld,26,"2,36",87%,46%,3450000
33151,02/01/2023,RB Leipzig,Nkunku,Sturm,102,"6,80",82%,43%,16580000
32591,02/01/2023,RB Leipzig,Y. Poulsen,Sturm,7,"1,17",42%,55%,1840000
33330,02/01/2023,RB Leipzig,Hugo Novoa,Sturm,11,"1,83",73%,41%,700000
32211,02/01/2023,RB Leipzig,Werner,Sturm,34,"3,78",75%,31%,11640000
33180,02/01/2023,RB Leipzig,André Silva,Sturm,40,"2,86",74%,41%,7870000
33257,02/01/2023,FC Union Berlin,L. Grill,Torwart,-5,"-1,25",66%,67%,250000
33091,02/01/2023,FC Union Berlin,Busk,Torwart,0,-,-,-,170000
32921,02/01/2023,FC Union Berlin,Rönnow,Torwart,42,"3,82",67%,75%,2770000
31864,02/01/2023,FC Union Berlin,Knoche,Abwehr,38,"2,71",81%,60%,2850000
33659,02/01/2023,FC Union Berlin,Diogo Leite,Abwehr,26,"2,00",80%,57%,2000000
33609,02/01/2023,FC Union Berlin,Doekhi,Abwehr,26,"4,33",81%,61%,1980000
33141,02/01/2023,FC Union Berlin,Ryerson,Abwehr,34,"2,62",73%,49%,2000000
33096,02/01/2023,FC Union Berlin,Trimmel,Abwehr,32,"2,46",64%,47%,1930000
32883,02/01/2023,FC Union Berlin,Jaeckel,Abwehr,19,"1,90",80%,42%,610000
32340,02/01/2023,FC Union Berlin,Baumgartl,Abwehr,5,"1,25",83%,62%,830000
32057,02/01/2023,FC Union Berlin,Gießelmann,Abwehr,28,"2,55",75%,45%,1190000
32532,02/01/2023,FC Union Berlin,Pantović,Mittelfeld,12,"1,50",69%,48%,490000
32073,02/01/2023,FC Union Berlin,R. Khedira,Mittelfeld,26,"1,86",75%,50%,1870000
33550,02/01/2023,FC Union Berlin,Schäfer,Mittelfeld,14,"1,27",76%,46%,940000
33470,02/01/2023,FC Union Berlin,F. Schneider,Mittelfeld,0,-,-,-,200000
33661,02/01/2023,FC Union Berlin,Thorsby,Mittelfeld,15,"1,36",68%,44%,580000
32185,02/01/2023,FC Union Berlin,Öztunali,Mittelfeld,0,-,-,0%,250000
32310,02/01/2023,FC Union Berlin,Haberer,Mittelfeld,40,"3,08",69%,39%,2530000
32324,02/01/2023,FC Union Berlin,Haraguchi,Mittelfeld,16,"2,00",81%,69%,540000
33131,02/01/2023,FC Union Berlin,Dehl,Mittelfeld,0,-,-,-,220000
32251,02/01/2023,FC Union Berlin,Seguin,Mittelfeld,16,"2,29",77%,52%,500000
32924,02/01/2023,FC Union Berlin,Möhwald,Mittelfeld,0,-,-,-,310000
33641,02/01/2023,FC Union Berlin,Jordan,Sturm,48,"3,69",53%,44%,5490000
33616,02/01/2023,FC Union Berlin,Skarke,Sturm,0,"0,00",71%,27%,2140000
33135,02/01/2023,FC Union Berlin,S. Becker,Sturm,81,"5,40",69%,29%,8340000
33469,02/01/2023,FC Union Berlin,Behrens,Sturm,40,"2,67",63%,52%,1760000
33411,02/01/2023,FC Union Berlin,Leweling,Sturm,6,"1,00",88%,41%,610000
32087,02/01/2023,FC Union Berlin,Michel,Sturm,31,"2,82",61%,40%,1330000
33294,02/01/2023,FC Union Berlin,Maciejewski,Sturm,0,-,-,-,200000
33439,02/01/2023,SC Freiburg,Atubolu,Torwart,0,-,-,-,180000
32925,02/01/2023,SC Freiburg,Flekken,Torwart,55,"3,67",72%,86%,3810000
31881,02/01/2023,SC Freiburg,Uphoff,Torwart,0,-,-,-,200000
33461,02/01/2023,SC Freiburg,Sildillia,Abwehr,28,"2,00",75%,44%,1470000
33462,02/01/2023,SC Freiburg,Ezekwem,Abwehr,0,-,-,-,200000
32807,02/01/2023,SC Freiburg,Lienhart,Abwehr,43,"2,87",86%,67%,3720000
32597,02/01/2023,SC Freiburg,Kübler,Abwehr,31,"6,20",70%,51%,4040000
33541,02/01/2023,SC Freiburg,Siquet,Abwehr,1,"1,00",83%,75%,200000
32019,02/01/2023,SC Freiburg,C. Günter,Abwehr,40,"2,67",77%,38%,3530000
31910,02/01/2023,SC Freiburg,Ginter,Abwehr,74,"4,93",84%,66%,7130000
31751,02/01/2023,SC Freiburg,J. Schmid,Abwehr,0,-,-,-,410000
31453,02/01/2023,SC Freiburg,Gulde,Abwehr,4,"1,33",83%,50%,370000
32953,02/01/2023,SC Freiburg,K. Schlotterbeck,Abwehr,5,"2,50",100%,100%,2980000
33463,02/01/2023,SC Freiburg,Schade,Mittelfeld,13,"1,63",53%,50%,1890000
33576,02/01/2023,SC Freiburg,R. Wagner,Mittelfeld,0,"0,00",100%,0%,240000
33637,02/01/2023,SC Freiburg,Kyereh,Mittelfeld,17,"1,89",81%,43%,1630000
33458,02/01/2023,SC Freiburg,Weißhaupt ,Mittelfeld,12,"1,50",59%,53%,470000
33211,02/01/2023,SC Freiburg,Keitel,Mittelfeld,12,"1,33",83%,42%,630000
32398,02/01/2023,SC Freiburg,M. Eggestein,Mittelfeld,35,"2,69",79%,55%,2660000
31710,02/01/2023,SC Freiburg,Höfler,Mittelfeld,39,"2,60",85%,57%,3190000
33006,02/01/2023,SC Freiburg,Sallai,Mittelfeld,15,"2,14",76%,56%,2950000
33677,02/01/2023,SC Freiburg,Röhl,Mittelfeld,0,-,-,-,220000
32071,02/01/2023,SC Freiburg,Grifo,Mittelfeld,116,"7,73",80%,54%,16120000
31958,02/01/2023,SC Freiburg,Gregoritsch,Sturm,78,"5,20",56%,50%,8950000
33335,02/01/2023,SC Freiburg,Doan,Sturm,42,"2,80",74%,44%,5150000
32861,02/01/2023,SC Freiburg,Höler,Sturm,5,"0,71",59%,36%,3420000
33035,02/01/2023,SC Freiburg,Jeong,Sturm,21,"1,62",80%,39%,1310000
31395,02/01/2023,SC Freiburg,Petersen,Sturm,13,"1,30",50%,29%,690000
33494,02/01/2023,FC Köln,Urbig,Torwart,0,-,-,-,170000
31848,02/01/2023,FC Köln,T. Horn,Torwart,0,-,-,-,240000
32356,02/01/2023,FC Köln,Schwäbe,Torwart,12,"0,80",80%,100%,1000000
33495,02/01/2023,FC Köln,Köbbing,Torwart,0,-,-,-,170000
33642,02/01/2023,FC Köln,Strauch,Abwehr,0,-,-,-,200000
33105,02/01/2023,FC Köln,Kilian,Abwehr,10,"0,77",86%,57%,870000
33632,02/01/2023,FC Köln,K. Pedersen,Abwehr,6,"1,20",75%,59%,240000
33688,02/01/2023,FC Köln,Smajić,Abwehr,0,-,-,-,210000
33552,02/01/2023,FC Köln,Chabot,Abwehr,10,"5,00",88%,58%,740000
33686,02/01/2023,FC Köln,Soldo,Abwehr,5,"1,00",78%,50%,450000
33051,02/01/2023,FC Köln,Schindler,Abwehr,12,"0,86",67%,53%,390000
32278,02/01/2023,FC Köln,Hector,Abwehr,45,"3,46",78%,69%,4060000
32744,02/01/2023,FC Köln,Hübers,Abwehr,22,"1,83",83%,57%,1520000
32628,02/01/2023,FC Köln,B. Schmitz,Abwehr,35,"2,50",63%,58%,1260000
32636,02/01/2023,FC Köln,Kainz,Mittelfeld,81,"5,79",73%,44%,9260000
33453,02/01/2023,FC Köln,Ljubičić,Mittelfeld,40,"4,44",82%,42%,5150000
33356,02/01/2023,FC Köln,Martel,Mittelfeld,19,"1,73",81%,54%,840000
33338,02/01/2023,FC Köln,Limnios,Mittelfeld,0,-,-,-,260000
33621,02/01/2023,FC Köln,Huseinbašić,Mittelfeld,20,"2,50",85%,39%,1680000
32668,02/01/2023,FC Köln,Duda,Mittelfeld,8,"0,62",78%,40%,940000
33157,02/01/2023,FC Köln,Skhiri,Mittelfeld,45,"3,21",89%,57%,4440000
32881,02/01/2023,FC Köln,Maina,Mittelfeld,30,"2,14",74%,40%,1890000
33562,02/01/2023,FC Köln,Olesen,Mittelfeld,5,"1,67",73%,60%,340000
33615,02/01/2023,FC Köln,Dietz,Sturm,13,"1,30",58%,42%,310000
33365,02/01/2023,FC Köln,Tigges,Sturm,35,"2,92",60%,44%,2800000
33270,02/01/2023,FC Köln,Lemperle,Sturm,1,"0,33",60%,17%,360000
33185,02/01/2023,FC Köln,Thielmann,Sturm,21,"2,10",69%,48%,1290000
33100,02/01/2023,FC Köln,S. Andersson,Sturm,0,-,-,-,270000
33077,02/01/2023,FC Köln,Adamyan,Sturm,17,"1,31",74%,27%,910000
31709,02/01/2023,FC Köln,Uth,Sturm,4,"1,33",83%,60%,1330000
33466,02/01/2023,FSV Mainz 05,Rieß,Torwart,0,-,-,-,160000
32364,02/01/2023,FSV Mainz 05,Zentner,Torwart,33,"2,20",48%,86%,1520000
32877,02/01/2023,FSV Mainz 05,Dahmen,Torwart,0,-,-,-,220000
33117,02/01/2023,FSV Mainz 05,E. Fernandes,Abwehr,30,"2,31",75%,54%,1690000
32989,02/01/2023,FSV Mainz 05,Aarón Martín,Abwehr,70,"4,67",83%,51%,5650000
33417,02/01/2023,FSV Mainz 05,Leitsch,Abwehr,13,"1,86",77%,67%,970000
31666,02/01/2023,FSV Mainz 05,Bell,Abwehr,25,"1,92",81%,48%,700000
32534,02/01/2023,FSV Mainz 05,A. Hack,Abwehr,17,"1,31",74%,54%,1360000
33478,02/01/2023,FSV Mainz 05,Widmer,Abwehr,36,"2,77",75%,57%,2860000
31762,02/01/2023,FSV Mainz 05,da Costa,Abwehr,12,"1,50",65%,50%,570000
33577,02/01/2023,FSV Mainz 05,Caci,Abwehr,27,"2,45",74%,47%,1100000
33477,02/01/2023,FSV Mainz 05,J. Lee,Mittelfeld,46,"3,07",77%,49%,2780000
33409,02/01/2023,FSV Mainz 05,Stach,Mittelfeld,51,"3,92",69%,60%,4570000
32992,02/01/2023,FSV Mainz 05,Barreiro,Mittelfeld,19,"1,58",70%,53%,1090000
33590,02/01/2023,FSV Mainz 05,E. Shabani,Mittelfeld,0,-,-,-,200000
32707,02/01/2023,FSV Mainz 05,Barkok,Mittelfeld,8,"1,33",82%,38%,360000
33654,02/01/2023,FSV Mainz 05,Fulgini,Mittelfeld,13,"0,93",82%,41%,530000
31959,02/01/2023,FSV Mainz 05,D. Kohr,Mittelfeld,42,"3,00",73%,52%,2210000
33578,02/01/2023,FSV Mainz 05,Weiper,Sturm,1,"1,00",100%,-,690000
33555,02/01/2023,FSV Mainz 05,Burgzorg,Sturm,9,"0,90",71%,31%,380000
33538,02/01/2023,FSV Mainz 05,Bobzien,Sturm,0,-,-,-,240000
33297,02/01/2023,FSV Mainz 05,Mustapha,Sturm,4,"1,00",53%,46%,220000
33124,02/01/2023,FSV Mainz 05,Ingvartsen,Sturm,33,"3,67",66%,34%,2250000
32948,02/01/2023,FSV Mainz 05,Burkardt,Sturm,27,"2,45",73%,42%,4040000
32544,02/01/2023,FSV Mainz 05,Onisiwo,Sturm,55,"3,67",62%,36%,4510000
33695,02/01/2023,FSV Mainz 05,Gruda,Sturm,0,-,-,-,270000
31310,02/01/2023,TSG Hoffenheim,Pentke,Torwart,0,-,-,-,170000
31489,02/01/2023,TSG Hoffenheim,Baumann,Torwart,45,"3,00",80%,100%,2940000
33397,02/01/2023,TSG Hoffenheim,Noll,Torwart,0,-,-,-,160000
33313,02/01/2023,TSG Hoffenheim,L. Philipp,Torwart,0,-,-,-,180000
33670,02/01/2023,TSG Hoffenheim,Quaresma,Abwehr,5,"1,67",88%,73%,360000
33669,02/01/2023,TSG Hoffenheim,Nsoki,Abwehr,9,"1,00",81%,52%,740000
33205,02/01/2023,TSG Hoffenheim,Angeliño,Abwehr,53,"3,79",70%,54%,5720000
33027,02/01/2023,TSG Hoffenheim,Lucas Ribeiro,Abwehr,0,-,-,-,220000
33026,02/01/2023,TSG Hoffenheim,Kabak,Abwehr,62,"4,43",85%,58%,6110000
33693,02/01/2023,TSG Hoffenheim,Quarshie,Abwehr,0,-,-,-,210000
32466,02/01/2023,TSG Hoffenheim,Kadeřábek,Abwehr,27,"2,08",70%,55%,1060000
31742,02/01/2023,TSG Hoffenheim,Bičakčić,Abwehr,0,-,-,-,350000
32162,02/01/2023,TSG Hoffenheim,Akpoguma,Abwehr,30,"2,31",79%,54%,1080000
31416,02/01/2023,TSG Hoffenheim,Vogt,Abwehr,34,"2,43",90%,47%,1960000
33580,02/01/2023,TSG Hoffenheim,F. Becker,Mittelfeld,0,-,-,-,220000
33437,02/01/2023,TSG Hoffenheim,Stiller,Mittelfeld,17,"1,89",78%,64%,1000000
31349,02/01/2023,TSG Hoffenheim,Rudy,Mittelfeld,16,"1,60",79%,46%,540000
33673,02/01/2023,TSG Hoffenheim,Damar,Mittelfeld,4,"1,00",81%,32%,330000
33504,02/01/2023,TSG Hoffenheim,Bischof,Mittelfeld,1,"1,00",75%,0%,340000
32680,02/01/2023,TSG Hoffenheim,Geiger,Mittelfeld,45,"3,21",86%,46%,3740000
33158,02/01/2023,TSG Hoffenheim,Skov,Mittelfeld,53,"3,79",72%,45%,4420000
32492,02/01/2023,TSG Hoffenheim,Prömel,Mittelfeld,32,"2,46",78%,52%,1930000
32977,02/01/2023,TSG Hoffenheim,Baumgartner,Mittelfeld,61,"4,07",73%,41%,7050000
33191,02/01/2023,TSG Hoffenheim,Dabbur,Sturm,39,"3,90",76%,33%,3780000
33536,02/01/2023,TSG Hoffenheim,Asllani,Sturm,1,"0,33",62%,33%,710000
32553,02/01/2023,TSG Hoffenheim,Kramarić,Sturm,41,"2,93",81%,47%,8610000
32842,02/01/2023,TSG Hoffenheim,Bebou,Sturm,0,-,-,-,4290000
32756,02/01/2023,TSG Hoffenheim,Bruun Larsen,Sturm,11,"1,10",77%,33%,740000
33377,02/01/2023,TSG Hoffenheim,Rutter,Sturm,32,"2,13",64%,39%,4340000
33692,02/01/2023,Borussioa M'Gladbach,Brüll,Torwart,0,-,-,-,160000
32306,02/01/2023,Borussioa M'Gladbach,Sommer,Torwart,44,"4,40",81%,67%,4880000
33306,02/01/2023,Borussioa M'Gladbach,Olschowsky,Torwart,8,"4,00",75%,0%,1740000
31618,02/01/2023,Borussioa M'Gladbach,Sippel,Torwart,-2,"-0,67",63%,67%,470000
33691,02/01/2023,Borussioa M'Gladbach,Dimmer,Torwart,0,-,-,-,170000
33319,02/01/2023,Borussioa M'Gladbach,Netz,Abwehr,3,"0,75",69%,53%,670000
33592,02/01/2023,Borussioa M'Gladbach,Itakura,Abwehr,12,"2,40",91%,52%,5590000
33258,02/01/2023,Borussioa M'Gladbach,Scally,Abwehr,24,"1,60",77%,68%,1380000
33167,02/01/2023,Borussioa M'Gladbach,Bensebaini,Abwehr,87,"6,21",77%,62%,8870000
33128,02/01/2023,Borussioa M'Gladbach,Lainer,Abwehr,0,"0,00",68%,33%,450000
32634,02/01/2023,Borussioa M'Gladbach,Doucouré,Abwehr,0,-,-,-,200000
31380,02/01/2023,Borussioa M'Gladbach,Jantschke,Abwehr,4,"2,00",89%,67%,230000
32472,02/01/2023,Borussioa M'Gladbach,Elvedi,Abwehr,50,"3,85",92%,74%,4500000
32311,02/01/2023,Borussioa M'Gladbach,M. Friedrich,Abwehr,30,"2,50",86%,72%,1830000
32931,02/01/2023,Borussioa M'Gladbach,Neuhaus,Mittelfeld,13,"2,17",75%,38%,6840000
33636,02/01/2023,Borussioa M'Gladbach,Fraulo,Mittelfeld,0,-,-,-,210000
33526,02/01/2023,Borussioa M'Gladbach,Noß,Mittelfeld,0,-,-,-,190000
33450,02/01/2023,Borussioa M'Gladbach,Koné,Mittelfeld,40,"2,86",87%,56%,4290000
33353,02/01/2023,Borussioa M'Gladbach,Reitz,Mittelfeld,0,-,100%,-,190000
32080,02/01/2023,Borussioa M'Gladbach,Hofmann,Mittelfeld,88,"6,77",79%,46%,14670000
32159,02/01/2023,Borussioa M'Gladbach,Kramer,Mittelfeld,9,"0,64",84%,42%,1080000
32447,02/01/2023,Borussioa M'Gladbach,Weigl,Mittelfeld,28,"2,55",88%,69%,3770000
33075,02/01/2023,Borussioa M'Gladbach,H. Wolf,Mittelfeld,2,"1,00",71%,63%,470000
32944,02/01/2023,Borussioa M'Gladbach,Müsel,Sturm,0,-,-,-,210000
33681,02/01/2023,Borussioa M'Gladbach,Ngoumou,Sturm,4,"0,67",71%,44%,550000
32968,02/01/2023,Borussioa M'Gladbach,Pléa,Sturm,50,"4,55",72%,42%,9770000
33618,02/01/2023,Borussioa M'Gladbach,Borges Sanches,Sturm,4,"1,33",83%,50%,270000
31596,02/01/2023,Borussioa M'Gladbach,P. Herrmann,Sturm,18,"2,25",69%,41%,680000
33152,02/01/2023,Borussioa M'Gladbach,Thuram,Sturm,92,"6,13",74%,45%,13130000
31243,02/01/2023,Borussioa M'Gladbach,Stindl,Sturm,34,"3,09",79%,38%,5160000
33698,02/01/2023,Eintrach Frankfurt,Simoni,Torwart,0,-,-,-,410000
33440,02/01/2023,Eintrach Frankfurt,Ramaj,Torwart,0,-,-,-,170000
31621,02/01/2023,Eintrach Frankfurt,Trapp,Torwart,22,"1,47",60%,100%,2320000
31458,02/01/2023,Eintrach Frankfurt,Grahl,Torwart,0,-,-,-,330000
31220,02/01/2023,Eintrach Frankfurt,Hasebe,Abwehr,9,"2,25",85%,67%,700000
33613,02/01/2023,Eintrach Frankfurt,Smolčić,Abwehr,9,"2,25",77%,87%,1330000
33094,02/01/2023,Eintrach Frankfurt,C. Lenz,Abwehr,27,"3,00",81%,55%,1830000
33031,02/01/2023,Eintrach Frankfurt,Touré,Abwehr,4,"2,00",81%,71%,720000
33029,02/01/2023,Eintrach Frankfurt,Tuta,Abwehr,30,"2,00",81%,45%,1780000
32963,02/01/2023,Eintrach Frankfurt,N'Dicka,Abwehr,33,"2,20",86%,55%,2770000
