Playerid,Datum,Verein,Name,Position,Punkte,Punkte pro Spiel,Passquote,Zweikampf,Marktwert
33556,24/12/2022,Bayer Leverkusen,Azmoun,Sturm,10,"1,25",59%,38%,1700000
33619,24/12/2022,Bayer Leverkusen,Hložek,Sturm,31,"2,38",83%,39%,3050000
33514,24/12/2022,Bayer Leverkusen,Adli,Sturm,11,"1,38",83%,37%,1740000
31764,24/12/2022,Bayer Leverkusen,Bellarabi,Sturm,0,"0,00",62%,50%,1530000
33179,24/12/2022,Bayer Leverkusen,Schick,Sturm,22,"2,00",71%,43%,10840000
33122,24/12/2022,Bayer Leverkusen,Diaby,Sturm,78,"5,20",81%,38%,12440000
33680,24/12/2022,Bayer Leverkusen,Hudson-Odoi,Sturm,18,"2,00",88%,58%,3980000
33663,24/12/2022,RB Leipzig,Nickisch,Torwart,0,-,-,-,160000
32575,24/12/2022,RB Leipzig,Gulácsi,Torwart,15,"2,50",85%,-,850000
32481,24/12/2022,RB Leipzig,Nyland,Torwart,5,"5,00",88%,-,240000
33664,24/12/2022,RB Leipzig,Schlieck,Torwart,0,-,-,-,170000
31827,24/12/2022,RB Leipzig,Blaswich,Torwart,19,"2,38",84%,100%,1690000
33434,24/12/2022,RB Leipzig,Simakan,Abwehr,31,"3,10",85%,50%,3020000
33433,24/12/2022,RB Leipzig,Gvardiol,Abwehr,22,"1,69",90%,60%,5540000
32824,24/12/2022,RB Leipzig,Diallo,Abwehr,24,"4,80",86%,56%,3180000
33436,24/12/2022,RB Leipzig,Raum,Abwehr,29,"2,07",81%,46%,4730000
33679,24/12/2022,RB Leipzig,Ba,Abwehr,0,-,-,-,380000
32581,24/12/2022,RB Leipzig,Klostermann,Abwehr,2,"2,00",75%,71%,2920000
32580,24/12/2022,RB Leipzig,Halstenberg,Abwehr,26,"2,17",85%,56%,2240000
32461,24/12/2022,RB Leipzig,Henrichs,Abwehr,32,"2,29",73%,61%,1820000
31846,24/12/2022,RB Leipzig,Orbán,Abwehr,82,"5,47",89%,62%,7810000
33540,24/12/2022,RB Leipzig,Clark,Mittelfeld,0,-,-,-,250000
33363,24/12/2022,RB Leipzig,Szoboszlai,Mittelfeld,63,"4,85",83%,47%,11920000
33200,24/12/2022,RB Leipzig,Dani Olmo,Mittelfeld,35,"3,50",80%,45%,9730000
31612,24/12/2022,RB Leipzig,Kampl,Mittelfeld,28,"2,00",91%,45%,1570000
32589,24/12/2022,RB Leipzig,Forsberg,Mittelfeld,29,"2,42",86%,46%,3770000
32800,24/12/2022,RB Leipzig,Laimer,Mittelfeld,7,"1,75",77%,50%,5010000
33023,24/12/2022,RB Leipzig,Haidara,Mittelfeld,16,"1,33",83%,30%,1480000
33133,24/12/2022,RB Leipzig,Schlager,Mittelfeld,26,"2,36",87%,46%,3630000
33151,24/12/2022,RB Leipzig,Nkunku,Sturm,102,"6,80",82%,43%,15890000
32591,24/12/2022,RB Leipzig,Y. Poulsen,Sturm,7,"1,17",42%,55%,1770000
33330,24/12/2022,RB Leipzig,Hugo Novoa,Sturm,11,"1,83",73%,41%,750000
32211,24/12/2022,RB Leipzig,Werner,Sturm,34,"3,78",75%,31%,11620000
33180,24/12/2022,RB Leipzig,André Silva,Sturm,40,"2,86",74%,41%,6960000
33257,24/12/2022,FC Union Berlin,L. Grill,Torwart,-5,"-1,25",66%,67%,250000
33091,24/12/2022,FC Union Berlin,Busk,Torwart,0,-,-,-,170000
32921,24/12/2022,FC Union Berlin,Rönnow,Torwart,42,"3,82",67%,75%,2740000
32883,24/12/2022,FC Union Berlin,Jaeckel,Abwehr,19,"1,90",80%,42%,550000
33141,24/12/2022,FC Union Berlin,Ryerson,Abwehr,34,"2,62",73%,49%,1990000
32340,24/12/2022,FC Union Berlin,Baumgartl,Abwehr,5,"1,25",83%,62%,880000
31864,24/12/2022,FC Union Berlin,Knoche,Abwehr,38,"2,71",81%,60%,2870000
33442,24/12/2022,FC Union Berlin,Puchacz,Abwehr,1,"1,00",73%,33%,240000
33609,24/12/2022,FC Union Berlin,Doekhi,Abwehr,26,"4,33",81%,61%,1730000
33659,24/12/2022,FC Union Berlin,Diogo Leite,Abwehr,26,"2,00",80%,57%,1990000
32057,24/12/2022,FC Union Berlin,Gießelmann,Abwehr,28,"2,55",75%,45%,1160000
33096,24/12/2022,FC Union Berlin,Trimmel,Abwehr,32,"2,46",64%,47%,1680000
33470,24/12/2022,FC Union Berlin,F. Schneider,Mittelfeld,0,-,-,-,190000
33550,24/12/2022,FC Union Berlin,Schäfer,Mittelfeld,14,"1,27",76%,46%,850000
33131,24/12/2022,FC Union Berlin,Dehl,Mittelfeld,0,-,-,-,220000
32924,24/12/2022,FC Union Berlin,Möhwald,Mittelfeld,0,-,-,-,250000
32073,24/12/2022,FC Union Berlin,R. Khedira,Mittelfeld,26,"1,86",75%,50%,1570000
32185,24/12/2022,FC Union Berlin,Öztunali,Mittelfeld,0,-,-,0%,310000
32251,24/12/2022,FC Union Berlin,Seguin,Mittelfeld,16,"2,29",77%,52%,580000
33661,24/12/2022,FC Union Berlin,Thorsby,Mittelfeld,15,"1,36",68%,44%,630000
32310,24/12/2022,FC Union Berlin,Haberer,Mittelfeld,40,"3,08",69%,39%,2350000
32324,24/12/2022,FC Union Berlin,Haraguchi,Mittelfeld,16,"2,00",81%,69%,620000
32532,24/12/2022,FC Union Berlin,Pantović,Mittelfeld,12,"1,50",69%,48%,550000
33411,24/12/2022,FC Union Berlin,Leweling,Sturm,6,"1,00",88%,41%,640000
33294,24/12/2022,FC Union Berlin,Maciejewski,Sturm,0,-,-,-,200000
32087,24/12/2022,FC Union Berlin,Michel,Sturm,31,"2,82",61%,40%,1480000
33616,24/12/2022,FC Union Berlin,Skarke,Sturm,0,"0,00",71%,27%,1820000
33641,24/12/2022,FC Union Berlin,Jordan,Sturm,48,"3,69",53%,44%,5740000
33135,24/12/2022,FC Union Berlin,S. Becker,Sturm,81,"5,40",69%,29%,8160000
33469,24/12/2022,FC Union Berlin,Behrens,Sturm,40,"2,67",63%,52%,1980000
33439,24/12/2022,SC Freiburg,Atubolu,Torwart,0,-,-,-,160000
32925,24/12/2022,SC Freiburg,Flekken,Torwart,55,"3,67",72%,86%,3540000
31881,24/12/2022,SC Freiburg,Uphoff,Torwart,0,-,-,-,190000
33461,24/12/2022,SC Freiburg,Sildillia,Abwehr,28,"2,00",75%,44%,1480000
33462,24/12/2022,SC Freiburg,Ezekwem,Abwehr,0,-,-,-,200000
32807,24/12/2022,SC Freiburg,Lienhart,Abwehr,43,"2,87",86%,67%,3600000
32597,24/12/2022,SC Freiburg,Kübler,Abwehr,31,"6,20",70%,51%,3910000
33541,24/12/2022,SC Freiburg,Siquet,Abwehr,1,"1,00",83%,75%,200000
32019,24/12/2022,SC Freiburg,C. Günter,Abwehr,40,"2,67",77%,38%,3380000
31910,24/12/2022,SC Freiburg,Ginter,Abwehr,74,"4,93",84%,66%,6640000
31751,24/12/2022,SC Freiburg,J. Schmid,Abwehr,0,-,-,-,400000
31453,24/12/2022,SC Freiburg,Gulde,Abwehr,4,"1,33",83%,50%,350000
32953,24/12/2022,SC Freiburg,K. Schlotterbeck,Abwehr,5,"2,50",100%,100%,2020000
33463,24/12/2022,SC Freiburg,Schade,Mittelfeld,13,"1,63",53%,50%,2240000
33576,24/12/2022,SC Freiburg,R. Wagner,Mittelfeld,0,"0,00",100%,0%,220000
33637,24/12/2022,SC Freiburg,Kyereh,Mittelfeld,17,"1,89",81%,43%,1860000
33458,24/12/2022,SC Freiburg,Weißhaupt ,Mittelfeld,12,"1,50",59%,53%,480000
33211,24/12/2022,SC Freiburg,Keitel,Mittelfeld,12,"1,33",83%,42%,630000
32398,24/12/2022,SC Freiburg,M. Eggestein,Mittelfeld,35,"2,69",79%,55%,2570000
31710,24/12/2022,SC Freiburg,Höfler,Mittelfeld,39,"2,60",85%,57%,3050000
33006,24/12/2022,SC Freiburg,Sallai,Mittelfeld,15,"2,14",76%,56%,3010000
33677,24/12/2022,SC Freiburg,Röhl,Mittelfeld,0,-,-,-,220000
32071,24/12/2022,SC Freiburg,Grifo,Mittelfeld,116,"7,73",80%,54%,16530000
31958,24/12/2022,SC Freiburg,Gregoritsch,Sturm,78,"5,20",56%,50%,9710000
33335,24/12/2022,SC Freiburg,Doan,Sturm,42,"2,80",74%,44%,5250000
32861,24/12/2022,SC Freiburg,Höler,Sturm,5,"0,71",59%,36%,3530000
33035,24/12/2022,SC Freiburg,Jeong,Sturm,21,"1,62",80%,39%,1210000
31395,24/12/2022,SC Freiburg,Petersen,Sturm,13,"1,30",50%,29%,720000
33494,24/12/2022,FC Köln,Urbig,Torwart,0,-,-,-,160000
31848,24/12/2022,FC Köln,T. Horn,Torwart,0,-,-,-,230000
32356,24/12/2022,FC Köln,Schwäbe,Torwart,12,"0,80",80%,100%,890000
33495,24/12/2022,FC Köln,Köbbing,Torwart,0,-,-,-,160000
33642,24/12/2022,FC Köln,Strauch,Abwehr,0,-,-,-,210000
33105,24/12/2022,FC Köln,Kilian,Abwehr,10,"0,77",86%,57%,910000
33632,24/12/2022,FC Köln,K. Pedersen,Abwehr,6,"1,20",75%,59%,290000
33688,24/12/2022,FC Köln,Smajić,Abwehr,0,-,-,-,210000
33552,24/12/2022,FC Köln,Chabot,Abwehr,10,"5,00",88%,58%,690000
33686,24/12/2022,FC Köln,Soldo,Abwehr,5,"1,00",78%,50%,510000
33051,24/12/2022,FC Köln,Schindler,Abwehr,12,"0,86",67%,53%,380000
32278,24/12/2022,FC Köln,Hector,Abwehr,45,"3,46",78%,69%,4050000
32744,24/12/2022,FC Köln,Hübers,Abwehr,22,"1,83",83%,57%,1640000
32628,24/12/2022,FC Köln,B. Schmitz,Abwehr,35,"2,50",63%,58%,1570000
32636,24/12/2022,FC Köln,Kainz,Mittelfeld,81,"5,79",73%,44%,8960000
33453,24/12/2022,FC Köln,Ljubičić,Mittelfeld,40,"4,44",82%,42%,4890000
33356,24/12/2022,FC Köln,Martel,Mittelfeld,19,"1,73",81%,54%,880000
33338,24/12/2022,FC Köln,Limnios,Mittelfeld,0,-,-,-,230000
33621,24/12/2022,FC Köln,Huseinbašić,Mittelfeld,20,"2,50",85%,39%,2010000
32668,24/12/2022,FC Köln,Duda,Mittelfeld,8,"0,62",78%,40%,900000
33157,24/12/2022,FC Köln,Skhiri,Mittelfeld,45,"3,21",89%,57%,4390000
32881,24/12/2022,FC Köln,Maina,Mittelfeld,30,"2,14",74%,40%,1950000
33562,24/12/2022,FC Köln,Olesen,Mittelfeld,5,"1,67",73%,60%,370000
33615,24/12/2022,FC Köln,Dietz,Sturm,13,"1,30",58%,42%,360000
33365,24/12/2022,FC Köln,Tigges,Sturm,35,"2,92",60%,44%,2450000
33270,24/12/2022,FC Köln,Lemperle,Sturm,1,"0,33",60%,17%,360000
33185,24/12/2022,FC Köln,Thielmann,Sturm,21,"2,10",69%,48%,1630000
33100,24/12/2022,FC Köln,S. Andersson,Sturm,0,-,-,-,320000
33077,24/12/2022,FC Köln,Adamyan,Sturm,17,"1,31",74%,27%,1020000
31709,24/12/2022,FC Köln,Uth,Sturm,4,"1,33",83%,60%,1900000
33466,24/12/2022,FSV Mainz 05,Rieß,Torwart,0,-,-,-,160000
32364,24/12/2022,FSV Mainz 05,Zentner,Torwart,33,"2,20",48%,86%,1700000
32877,24/12/2022,FSV Mainz 05,Dahmen,Torwart,0,-,-,-,220000
33117,24/12/2022,FSV Mainz 05,E. Fernandes,Abwehr,30,"2,31",75%,54%,1510000
32989,24/12/2022,FSV Mainz 05,Aarón Martín,Abwehr,70,"4,67",83%,51%,5460000
33417,24/12/2022,FSV Mainz 05,Leitsch,Abwehr,13,"1,86",77%,67%,940000
31666,24/12/2022,FSV Mainz 05,Bell,Abwehr,25,"1,92",81%,48%,850000
32534,24/12/2022,FSV Mainz 05,A. Hack,Abwehr,17,"1,31",74%,54%,1280000
33478,24/12/2022,FSV Mainz 05,Widmer,Abwehr,36,"2,77",75%,57%,2480000
31762,24/12/2022,FSV Mainz 05,da Costa,Abwehr,12,"1,50",65%,50%,630000
33577,24/12/2022,FSV Mainz 05,Caci,Abwehr,27,"2,45",74%,47%,1130000
33477,24/12/2022,FSV Mainz 05,J. Lee,Mittelfeld,46,"3,07",77%,49%,2680000
33409,24/12/2022,FSV Mainz 05,Stach,Mittelfeld,51,"3,92",69%,60%,4810000
32992,24/12/2022,FSV Mainz 05,Barreiro,Mittelfeld,19,"1,58",70%,53%,920000
33590,24/12/2022,FSV Mainz 05,E. Shabani,Mittelfeld,0,-,-,-,190000
32707,24/12/2022,FSV Mainz 05,Barkok,Mittelfeld,8,"1,33",82%,38%,360000
33654,24/12/2022,FSV Mainz 05,Fulgini,Mittelfeld,13,"0,93",82%,41%,660000
31959,24/12/2022,FSV Mainz 05,D. Kohr,Mittelfeld,42,"3,00",73%,52%,2240000
33578,24/12/2022,FSV Mainz 05,Weiper,Sturm,1,"1,00",100%,-,810000
33555,24/12/2022,FSV Mainz 05,Burgzorg,Sturm,9,"0,90",71%,31%,390000
33538,24/12/2022,FSV Mainz 05,Bobzien,Sturm,0,-,-,-,210000
33297,24/12/2022,FSV Mainz 05,Mustapha,Sturm,4,"1,00",53%,46%,220000
33124,24/12/2022,FSV Mainz 05,Ingvartsen,Sturm,33,"3,67",66%,34%,2320000
32948,24/12/2022,FSV Mainz 05,Burkardt,Sturm,27,"2,45",73%,42%,4590000
32544,24/12/2022,FSV Mainz 05,Onisiwo,Sturm,55,"3,67",62%,36%,4300000
33695,24/12/2022,FSV Mainz 05,Gruda,Sturm,0,-,-,-,270000
31310,24/12/2022,TSG Hoffenheim,Pentke,Torwart,0,-,-,-,170000
31489,24/12/2022,TSG Hoffenheim,Baumann,Torwart,45,"3,00",80%,100%,2780000
33397,24/12/2022,TSG Hoffenheim,Noll,Torwart,0,-,-,-,170000
33313,24/12/2022,TSG Hoffenheim,L. Philipp,Torwart,0,-,-,-,160000
33670,24/12/2022,TSG Hoffenheim,Quaresma,Abwehr,5,"1,67",88%,73%,380000
33669,24/12/2022,TSG Hoffenheim,Nsoki,Abwehr,9,"1,00",81%,52%,780000
33205,24/12/2022,TSG Hoffenheim,Angeliño,Abwehr,53,"3,79",70%,54%,5930000
33027,24/12/2022,TSG Hoffenheim,Lucas Ribeiro,Abwehr,0,-,-,-,210000
33026,24/12/2022,TSG Hoffenheim,Kabak,Abwehr,62,"4,43",85%,58%,5930000
33693,24/12/2022,TSG Hoffenheim,Quarshie,Abwehr,0,-,-,-,220000
32466,24/12/2022,TSG Hoffenheim,Kadeřábek,Abwehr,27,"2,08",70%,55%,1110000
31742,24/12/2022,TSG Hoffenheim,Bičakčić,Abwehr,0,-,-,-,390000
32162,24/12/2022,TSG Hoffenheim,Akpoguma,Abwehr,30,"2,31",79%,54%,1080000
31416,24/12/2022,TSG Hoffenheim,Vogt,Abwehr,34,"2,43",90%,47%,1910000
33580,24/12/2022,TSG Hoffenheim,F. Becker,Mittelfeld,0,-,-,-,220000
33437,24/12/2022,TSG Hoffenheim,Stiller,Mittelfeld,17,"1,89",78%,64%,1000000
31349,24/12/2022,TSG Hoffenheim,Rudy,Mittelfeld,16,"1,60",79%,46%,550000
33673,24/12/2022,TSG Hoffenheim,Damar,Mittelfeld,4,"1,00",81%,32%,370000
33504,24/12/2022,TSG Hoffenheim,Bischof,Mittelfeld,1,"1,00",75%,0%,280000
32680,24/12/2022,TSG Hoffenheim,Geiger,Mittelfeld,45,"3,21",86%,46%,3550000
33158,24/12/2022,TSG Hoffenheim,Skov,Mittelfeld,53,"3,79",72%,45%,4650000
32492,24/12/2022,TSG Hoffenheim,Prömel,Mittelfeld,32,"2,46",78%,52%,1830000
32977,24/12/2022,TSG Hoffenheim,Baumgartner,Mittelfeld,61,"4,07",73%,41%,6910000
33191,24/12/2022,TSG Hoffenheim,Dabbur,Sturm,39,"3,90",76%,33%,4140000
33536,24/12/2022,TSG Hoffenheim,Asllani,Sturm,1,"0,33",62%,33%,820000
32553,24/12/2022,TSG Hoffenheim,Kramarić,Sturm,41,"2,93",81%,47%,8180000
32842,24/12/2022,TSG Hoffenheim,Bebou,Sturm,0,-,-,-,3990000
32756,24/12/2022,TSG Hoffenheim,Bruun Larsen,Sturm,11,"1,10",77%,33%,770000
33377,24/12/2022,TSG Hoffenheim,Rutter,Sturm,32,"2,13",64%,39%,4660000
33692,24/12/2022,Borussioa M'Gladbach,Brüll,Torwart,0,-,-,-,170000
32306,24/12/2022,Borussioa M'Gladbach,Sommer,Torwart,44,"4,40",81%,67%,4230000
33306,24/12/2022,Borussioa M'Gladbach,Olschowsky,Torwart,8,"4,00",75%,0%,1560000
31618,24/12/2022,Borussioa M'Gladbach,Sippel,Torwart,-2,"-0,67",63%,67%,390000
33691,24/12/2022,Borussioa M'Gladbach,Dimmer,Torwart,0,-,-,-,160000
33319,24/12/2022,Borussioa M'Gladbach,Netz,Abwehr,3,"0,75",69%,53%,670000
33592,24/12/2022,Borussioa M'Gladbach,Itakura,Abwehr,12,"2,40",91%,52%,5390000
33258,24/12/2022,Borussioa M'Gladbach,Scally,Abwehr,24,"1,60",77%,68%,1470000
33167,24/12/2022,Borussioa M'Gladbach,Bensebaini,Abwehr,87,"6,21",77%,62%,9070000
33128,24/12/2022,Borussioa M'Gladbach,Lainer,Abwehr,0,"0,00",68%,33%,530000
32634,24/12/2022,Borussioa M'Gladbach,Doucouré,Abwehr,0,-,-,-,200000
31380,24/12/2022,Borussioa M'Gladbach,Jantschke,Abwehr,4,"2,00",89%,67%,250000
32472,24/12/2022,Borussioa M'Gladbach,Elvedi,Abwehr,50,"3,85",92%,74%,4460000
32311,24/12/2022,Borussioa M'Gladbach,M. Friedrich,Abwehr,30,"2,50",86%,72%,1730000
32931,24/12/2022,Borussioa M'Gladbach,Neuhaus,Mittelfeld,13,"2,17",75%,38%,6640000
33636,24/12/2022,Borussioa M'Gladbach,Fraulo,Mittelfeld,0,-,-,-,230000
33526,24/12/2022,Borussioa M'Gladbach,Noß,Mittelfeld,0,-,-,-,200000
33450,24/12/2022,Borussioa M'Gladbach,Koné,Mittelfeld,40,"2,86",87%,56%,4230000
33353,24/12/2022,Borussioa M'Gladbach,Reitz,Mittelfeld,0,-,100%,-,220000
32080,24/12/2022,Borussioa M'Gladbach,Hofmann,Mittelfeld,88,"6,77",79%,46%,14770000
32159,24/12/2022,Borussioa M'Gladbach,Kramer,Mittelfeld,9,"0,64",84%,42%,1060000
32447,24/12/2022,Borussioa M'Gladbach,Weigl,Mittelfeld,28,"2,55",88%,69%,3730000
33075,24/12/2022,Borussioa M'Gladbach,H. Wolf,Mittelfeld,2,"1,00",71%,63%,570000
32944,24/12/2022,Borussioa M'Gladbach,Müsel,Sturm,0,-,-,-,180000
33681,24/12/2022,Borussioa M'Gladbach,Ngoumou,Sturm,4,"0,67",71%,44%,570000
32968,24/12/2022,Borussioa M'Gladbach,Pléa,Sturm,50,"4,55",72%,42%,9370000
33618,24/12/2022,Borussioa M'Gladbach,Borges Sanches,Sturm,4,"1,33",83%,50%,270000
31596,24/12/2022,Borussioa M'Gladbach,P. Herrmann,Sturm,18,"2,25",69%,41%,750000
33152,24/12/2022,Borussioa M'Gladbach,Thuram,Sturm,92,"6,13",74%,45%,13350000
31243,24/12/2022,Borussioa M'Gladbach,Stindl,Sturm,34,"3,09",79%,38%,5100000
33698,24/12/2022,Eintrach Frankfurt,Simoni,Torwart,0,-,-,-,610000
33440,24/12/2022,Eintrach Frankfurt,Ramaj,Torwart,0,-,-,-,170000
31621,24/12/2022,Eintrach Frankfurt,Trapp,Torwart,22,"1,47",60%,100%,2390000
31458,24/12/2022,Eintrach Frankfurt,Grahl,Torwart,0,-,-,-,450000
31220,24/12/2022,Eintrach Frankfurt,Hasebe,Abwehr,9,"2,25",85%,67%,670000
33613,24/12/2022,Eintrach Frankfurt,Smolčić,Abwehr,9,"2,25",77%,87%,1240000
33094,24/12/2022,Eintrach Frankfurt,C. Lenz,Abwehr,27,"3,00",81%,55%,2080000
33031,24/12/2022,Eintrach Frankfurt,Touré,Abwehr,4,"2,00",81%,71%,980000
33029,24/12/2022,Eintrach Frankfurt,Tuta,Abwehr,30,"2,00",81%,45%,1950000
