Playerid,Datum,Verein,Name,Position,Punkte,Punkte pro Spiel,Passquote,Zweikampf,Marktwert
33260,19/12/2022,Borussia Dortmund,Moukoko,Sturm,53,"4,08",72%,43%,9520000
33687,19/12/2022,Borussia Dortmund,Njinmah,Sturm,0,"0,00",0%,50%,450000
33575,19/12/2022,Borussia Dortmund,Adeyemi,Sturm,13,"1,18",75%,42%,4580000
33569,19/12/2022,Borussia Dortmund,Bynoe-Gittens,Sturm,2,"0,50",79%,35%,3570000
31454,19/12/2022,Borussia Dortmund,Reus,Sturm,28,"3,11",78%,42%,9860000
33501,19/12/2022,Borussia Dortmund,Malen,Sturm,20,"2,00",78%,42%,4670000
33198,19/12/2022,Borussia Dortmund,Reyna,Sturm,22,"2,20",75%,46%,5160000
32197,19/12/2022,Borussia Dortmund,Modeste,Sturm,33,"2,54",62%,38%,4090000
32769,19/12/2022,Borussia Dortmund,Haller,Sturm,0,-,-,-,7810000
32342,19/12/2022,Borussia Dortmund,Hazard,Sturm,22,"1,69",80%,44%,1910000
32508,19/12/2022,Bayer Leverkusen,Hradecky,Torwart,25,"1,79",70%,100%,1910000
32007,19/12/2022,Bayer Leverkusen,Lomb,Torwart,0,-,-,-,160000
33479,19/12/2022,Bayer Leverkusen,Lunev,Torwart,0,"0,00",76%,-,170000
33366,19/12/2022,Bayer Leverkusen,Fosu-Mensah,Abwehr,8,"1,60",80%,58%,430000
33369,19/12/2022,Bayer Leverkusen,Frimpong,Abwehr,65,"4,33",79%,55%,6690000
33125,19/12/2022,Bayer Leverkusen,Sinkgraven,Abwehr,6,"1,50",71%,47%,360000
33511,19/12/2022,Bayer Leverkusen,Hincapié,Abwehr,31,"2,38",83%,53%,3010000
33481,19/12/2022,Bayer Leverkusen,Bakker,Abwehr,17,"1,31",77%,45%,1360000
32157,19/12/2022,Bayer Leverkusen,Tah,Abwehr,32,"2,13",89%,54%,2650000
33499,19/12/2022,Bayer Leverkusen,Kossounou ,Abwehr,14,"1,40",83%,55%,1010000
33207,19/12/2022,Bayer Leverkusen,Tapsoba,Abwehr,35,"2,33",86%,59%,3290000
33449,19/12/2022,Bayer Leverkusen,Azhil,Mittelfeld,0,-,-,-,190000
33483,19/12/2022,Bayer Leverkusen,Sertdemir,Mittelfeld,0,-,-,-,170000
33189,19/12/2022,Bayer Leverkusen,Palacios,Mittelfeld,35,"3,50",85%,57%,3570000
33614,19/12/2022,Bayer Leverkusen,Eze,Mittelfeld,0,-,-,-,250000
32512,19/12/2022,Bayer Leverkusen,Charles Aránguiz,Mittelfeld,25,"2,50",83%,56%,1230000
32395,19/12/2022,Bayer Leverkusen,Amiri,Mittelfeld,21,"1,91",83%,48%,2770000
32155,19/12/2022,Bayer Leverkusen,Demirbay,Mittelfeld,46,"3,29",79%,36%,4800000
32129,19/12/2022,Bayer Leverkusen,Andrich,Mittelfeld,37,"2,85",84%,57%,3560000
33215,19/12/2022,Bayer Leverkusen,Wirtz,Mittelfeld,0,-,-,-,13420000
33556,19/12/2022,Bayer Leverkusen,Azmoun,Sturm,10,"1,25",59%,38%,1620000
33619,19/12/2022,Bayer Leverkusen,Hložek,Sturm,31,"2,38",83%,39%,3100000
33514,19/12/2022,Bayer Leverkusen,Adli,Sturm,11,"1,38",83%,37%,1800000
31764,19/12/2022,Bayer Leverkusen,Bellarabi,Sturm,0,"0,00",62%,50%,1430000
33179,19/12/2022,Bayer Leverkusen,Schick,Sturm,22,"2,00",71%,43%,10620000
33122,19/12/2022,Bayer Leverkusen,Diaby,Sturm,78,"5,20",81%,38%,12070000
33680,19/12/2022,Bayer Leverkusen,Hudson-Odoi,Sturm,18,"2,00",88%,58%,3840000
33663,19/12/2022,RB Leipzig,Nickisch,Torwart,0,-,-,-,170000
32575,19/12/2022,RB Leipzig,Gulácsi,Torwart,15,"2,50",85%,-,950000
32481,19/12/2022,RB Leipzig,Nyland,Torwart,5,"5,00",88%,-,240000
33664,19/12/2022,RB Leipzig,Schlieck,Torwart,0,-,-,-,180000
31827,19/12/2022,RB Leipzig,Blaswich,Torwart,19,"2,38",84%,100%,1560000
33434,19/12/2022,RB Leipzig,Simakan,Abwehr,31,"3,10",85%,50%,2840000
33433,19/12/2022,RB Leipzig,Gvardiol,Abwehr,22,"1,69",90%,60%,5150000
32824,19/12/2022,RB Leipzig,Diallo,Abwehr,24,"4,80",86%,56%,3090000
33436,19/12/2022,RB Leipzig,Raum,Abwehr,29,"2,07",81%,46%,4450000
33679,19/12/2022,RB Leipzig,Ba,Abwehr,0,-,-,-,370000
32581,19/12/2022,RB Leipzig,Klostermann,Abwehr,2,"2,00",75%,71%,3030000
32580,19/12/2022,RB Leipzig,Halstenberg,Abwehr,26,"2,17",85%,56%,1910000
32461,19/12/2022,RB Leipzig,Henrichs,Abwehr,32,"2,29",73%,61%,1740000
31846,19/12/2022,RB Leipzig,Orbán,Abwehr,82,"5,47",89%,62%,7790000
33540,19/12/2022,RB Leipzig,Clark,Mittelfeld,0,-,-,-,240000
33363,19/12/2022,RB Leipzig,Szoboszlai,Mittelfeld,63,"4,85",83%,47%,11720000
33200,19/12/2022,RB Leipzig,Dani Olmo,Mittelfeld,35,"3,50",80%,45%,9530000
31612,19/12/2022,RB Leipzig,Kampl,Mittelfeld,28,"2,00",91%,45%,1540000
32589,19/12/2022,RB Leipzig,Forsberg,Mittelfeld,29,"2,42",86%,46%,3890000
32800,19/12/2022,RB Leipzig,Laimer,Mittelfeld,7,"1,75",77%,50%,4880000
33023,19/12/2022,RB Leipzig,Haidara,Mittelfeld,16,"1,33",83%,30%,1340000
33133,19/12/2022,RB Leipzig,Schlager,Mittelfeld,26,"2,36",87%,46%,3740000
33151,19/12/2022,RB Leipzig,Nkunku,Sturm,102,"6,80",82%,43%,15260000
32591,19/12/2022,RB Leipzig,Y. Poulsen,Sturm,7,"1,17",42%,55%,1800000
33330,19/12/2022,RB Leipzig,Hugo Novoa,Sturm,11,"1,83",73%,41%,830000
32211,19/12/2022,RB Leipzig,Werner,Sturm,34,"3,78",75%,31%,11420000
33180,19/12/2022,RB Leipzig,André Silva,Sturm,40,"2,86",74%,41%,7100000
33257,19/12/2022,FC Union Berlin,L. Grill,Torwart,-5,"-1,25",66%,67%,260000
33091,19/12/2022,FC Union Berlin,Busk,Torwart,0,-,-,-,160000
32921,19/12/2022,FC Union Berlin,Rönnow,Torwart,42,"3,82",67%,75%,2720000
32883,19/12/2022,FC Union Berlin,Jaeckel,Abwehr,19,"1,90",80%,42%,630000
33141,19/12/2022,FC Union Berlin,Ryerson,Abwehr,34,"2,62",73%,49%,1960000
32340,19/12/2022,FC Union Berlin,Baumgartl,Abwehr,5,"1,25",83%,62%,840000
31864,19/12/2022,FC Union Berlin,Knoche,Abwehr,38,"2,71",81%,60%,2820000
33442,19/12/2022,FC Union Berlin,Puchacz,Abwehr,1,"1,00",73%,33%,220000
33609,19/12/2022,FC Union Berlin,Doekhi,Abwehr,26,"4,33",81%,61%,1630000
33659,19/12/2022,FC Union Berlin,Diogo Leite,Abwehr,26,"2,00",80%,57%,2150000
32057,19/12/2022,FC Union Berlin,Gießelmann,Abwehr,28,"2,55",75%,45%,1010000
33096,19/12/2022,FC Union Berlin,Trimmel,Abwehr,32,"2,46",64%,47%,2170000
33470,19/12/2022,FC Union Berlin,F. Schneider,Mittelfeld,0,-,-,-,190000
33550,19/12/2022,FC Union Berlin,Schäfer,Mittelfeld,14,"1,27",76%,46%,860000
33131,19/12/2022,FC Union Berlin,Dehl,Mittelfeld,0,-,-,-,200000
32924,19/12/2022,FC Union Berlin,Möhwald,Mittelfeld,0,-,-,-,290000
32073,19/12/2022,FC Union Berlin,R. Khedira,Mittelfeld,26,"1,86",75%,50%,1600000
32185,19/12/2022,FC Union Berlin,Öztunali,Mittelfeld,0,-,-,0%,300000
32251,19/12/2022,FC Union Berlin,Seguin,Mittelfeld,16,"2,29",77%,52%,540000
33661,19/12/2022,FC Union Berlin,Thorsby,Mittelfeld,15,"1,36",68%,44%,640000
32310,19/12/2022,FC Union Berlin,Haberer,Mittelfeld,40,"3,08",69%,39%,2470000
32324,19/12/2022,FC Union Berlin,Haraguchi,Mittelfeld,16,"2,00",81%,69%,690000
32532,19/12/2022,FC Union Berlin,Pantović,Mittelfeld,12,"1,50",69%,48%,500000
33411,19/12/2022,FC Union Berlin,Leweling,Sturm,6,"1,00",88%,41%,570000
33294,19/12/2022,FC Union Berlin,Maciejewski,Sturm,0,-,-,-,200000
32087,19/12/2022,FC Union Berlin,Michel,Sturm,31,"2,82",61%,40%,1450000
33616,19/12/2022,FC Union Berlin,Skarke,Sturm,0,"0,00",71%,27%,1660000
33641,19/12/2022,FC Union Berlin,Jordan,Sturm,48,"3,69",53%,44%,5530000
33135,19/12/2022,FC Union Berlin,S. Becker,Sturm,81,"5,40",69%,29%,8210000
33469,19/12/2022,FC Union Berlin,Behrens,Sturm,40,"2,67",63%,52%,1970000
33439,19/12/2022,SC Freiburg,Atubolu,Torwart,0,-,-,-,170000
32925,19/12/2022,SC Freiburg,Flekken,Torwart,55,"3,67",72%,86%,3360000
31881,19/12/2022,SC Freiburg,Uphoff,Torwart,0,-,-,-,200000
33461,19/12/2022,SC Freiburg,Sildillia,Abwehr,28,"2,00",75%,44%,1390000
33462,19/12/2022,SC Freiburg,Ezekwem,Abwehr,0,-,-,-,220000
32807,19/12/2022,SC Freiburg,Lienhart,Abwehr,43,"2,87",86%,67%,3880000
32597,19/12/2022,SC Freiburg,Kübler,Abwehr,31,"6,20",70%,51%,3610000
33541,19/12/2022,SC Freiburg,Siquet,Abwehr,1,"1,00",83%,75%,200000
32019,19/12/2022,SC Freiburg,C. Günter,Abwehr,40,"2,67",77%,38%,3580000
31910,19/12/2022,SC Freiburg,Ginter,Abwehr,74,"4,93",84%,66%,7250000
31751,19/12/2022,SC Freiburg,J. Schmid,Abwehr,0,-,-,-,340000
31453,19/12/2022,SC Freiburg,Gulde,Abwehr,4,"1,33",83%,50%,320000
32953,19/12/2022,SC Freiburg,K. Schlotterbeck,Abwehr,5,"2,50",100%,100%,1730000
33463,19/12/2022,SC Freiburg,Schade,Mittelfeld,13,"1,63",53%,50%,2150000
33576,19/12/2022,SC Freiburg,R. Wagner,Mittelfeld,0,"0,00",100%,0%,220000
33637,19/12/2022,SC Freiburg,Kyereh,Mittelfeld,17,"1,89",81%,43%,2040000
33458,19/12/2022,SC Freiburg,Weißhaupt ,Mittelfeld,12,"1,50",59%,53%,490000
33211,19/12/2022,SC Freiburg,Keitel,Mittelfeld,12,"1,33",83%,42%,630000
32398,19/12/2022,SC Freiburg,M. Eggestein,Mittelfeld,35,"2,69",79%,55%,2900000
31710,19/12/2022,SC Freiburg,Höfler,Mittelfeld,39,"2,60",85%,57%,3150000
33006,19/12/2022,SC Freiburg,Sallai,Mittelfeld,15,"2,14",76%,56%,2880000
33677,19/12/2022,SC Freiburg,Röhl,Mittelfeld,0,-,-,-,220000
32071,19/12/2022,SC Freiburg,Grifo,Mittelfeld,116,"7,73",80%,54%,14580000
31958,19/12/2022,SC Freiburg,Gregoritsch,Sturm,78,"5,20",56%,50%,9520000
33335,19/12/2022,SC Freiburg,Doan,Sturm,42,"2,80",74%,44%,5080000
32861,19/12/2022,SC Freiburg,Höler,Sturm,5,"0,71",59%,36%,3820000
33035,19/12/2022,SC Freiburg,Jeong,Sturm,21,"1,62",80%,39%,1260000
31395,19/12/2022,SC Freiburg,Petersen,Sturm,13,"1,30",50%,29%,730000
33494,19/12/2022,FC Köln,Urbig,Torwart,0,-,-,-,160000
31848,19/12/2022,FC Köln,T. Horn,Torwart,0,-,-,-,200000
32356,19/12/2022,FC Köln,Schwäbe,Torwart,12,"0,80",80%,100%,780000
33495,19/12/2022,FC Köln,Köbbing,Torwart,0,-,-,-,160000
33642,19/12/2022,FC Köln,Strauch,Abwehr,0,-,-,-,190000
33105,19/12/2022,FC Köln,Kilian,Abwehr,10,"0,77",86%,57%,900000
33632,19/12/2022,FC Köln,K. Pedersen,Abwehr,6,"1,20",75%,59%,310000
33688,19/12/2022,FC Köln,Smajić,Abwehr,0,-,-,-,200000
33552,19/12/2022,FC Köln,Chabot,Abwehr,10,"5,00",88%,58%,680000
33686,19/12/2022,FC Köln,Soldo,Abwehr,5,"1,00",78%,50%,560000
33051,19/12/2022,FC Köln,Schindler,Abwehr,12,"0,86",67%,53%,400000
32278,19/12/2022,FC Köln,Hector,Abwehr,45,"3,46",78%,69%,3950000
32744,19/12/2022,FC Köln,Hübers,Abwehr,22,"1,83",83%,57%,1620000
32628,19/12/2022,FC Köln,B. Schmitz,Abwehr,35,"2,50",63%,58%,1670000
32636,19/12/2022,FC Köln,Kainz,Mittelfeld,81,"5,79",73%,44%,8520000
33453,19/12/2022,FC Köln,Ljubičić,Mittelfeld,40,"4,44",82%,42%,4750000
33356,19/12/2022,FC Köln,Martel,Mittelfeld,19,"1,73",81%,54%,860000
33338,19/12/2022,FC Köln,Limnios,Mittelfeld,0,-,-,-,200000
33621,19/12/2022,FC Köln,Huseinbašić,Mittelfeld,20,"2,50",85%,39%,1960000
32668,19/12/2022,FC Köln,Duda,Mittelfeld,8,"0,62",78%,40%,940000
33157,19/12/2022,FC Köln,Skhiri,Mittelfeld,45,"3,21",89%,57%,4520000
32881,19/12/2022,FC Köln,Maina,Mittelfeld,30,"2,14",74%,40%,1800000
33562,19/12/2022,FC Köln,Olesen,Mittelfeld,5,"1,67",73%,60%,370000
33615,19/12/2022,FC Köln,Dietz,Sturm,13,"1,30",58%,42%,390000
33365,19/12/2022,FC Köln,Tigges,Sturm,35,"2,92",60%,44%,2300000
33270,19/12/2022,FC Köln,Lemperle,Sturm,1,"0,33",60%,17%,360000
33185,19/12/2022,FC Köln,Thielmann,Sturm,21,"2,10",69%,48%,1580000
33100,19/12/2022,FC Köln,S. Andersson,Sturm,0,-,-,-,340000
33077,19/12/2022,FC Köln,Adamyan,Sturm,17,"1,31",74%,27%,1040000
31709,19/12/2022,FC Köln,Uth,Sturm,4,"1,33",83%,60%,2320000
32877,19/12/2022,FSV Mainz 05,Dahmen,Torwart,0,-,-,-,230000
32364,19/12/2022,FSV Mainz 05,Zentner,Torwart,33,"2,20",48%,86%,1800000
33466,19/12/2022,FSV Mainz 05,Rieß,Torwart,0,-,-,-,160000
33326,19/12/2022,FSV Mainz 05,Tauer,Abwehr,2,"0,67",87%,44%,260000
33117,19/12/2022,FSV Mainz 05,E. Fernandes,Abwehr,30,"2,31",75%,54%,1740000
32989,19/12/2022,FSV Mainz 05,Aarón Martín,Abwehr,70,"4,67",83%,51%,5400000
33417,19/12/2022,FSV Mainz 05,Leitsch,Abwehr,13,"1,86",77%,67%,990000
31666,19/12/2022,FSV Mainz 05,Bell,Abwehr,25,"1,92",81%,48%,740000
32534,19/12/2022,FSV Mainz 05,A. Hack,Abwehr,17,"1,31",74%,54%,1150000
33478,19/12/2022,FSV Mainz 05,Widmer,Abwehr,36,"2,77",75%,57%,2590000
31762,19/12/2022,FSV Mainz 05,da Costa,Abwehr,12,"1,50",65%,50%,720000
33577,19/12/2022,FSV Mainz 05,Caci,Abwehr,27,"2,45",74%,47%,1080000
33477,19/12/2022,FSV Mainz 05,J. Lee,Mittelfeld,46,"3,07",77%,49%,2670000
33409,19/12/2022,FSV Mainz 05,Stach,Mittelfeld,51,"3,92",69%,60%,4790000
32992,19/12/2022,FSV Mainz 05,Barreiro,Mittelfeld,19,"1,58",70%,53%,950000
33590,19/12/2022,FSV Mainz 05,E. Shabani,Mittelfeld,0,-,-,-,190000
32707,19/12/2022,FSV Mainz 05,Barkok,Mittelfeld,8,"1,33",82%,38%,420000
33654,19/12/2022,FSV Mainz 05,Fulgini,Mittelfeld,13,"0,93",82%,41%,680000
31959,19/12/2022,FSV Mainz 05,D. Kohr,Mittelfeld,42,"3,00",73%,52%,2270000
33578,19/12/2022,FSV Mainz 05,Weiper,Sturm,1,"1,00",100%,-,840000
33555,19/12/2022,FSV Mainz 05,Burgzorg,Sturm,9,"0,90",71%,31%,400000
33538,19/12/2022,FSV Mainz 05,Bobzien,Sturm,0,-,-,-,200000
33297,19/12/2022,FSV Mainz 05,Mustapha,Sturm,4,"1,00",53%,46%,210000
33124,19/12/2022,FSV Mainz 05,Ingvartsen,Sturm,33,"3,67",66%,34%,2380000
32948,19/12/2022,FSV Mainz 05,Burkardt,Sturm,27,"2,45",73%,42%,4600000
32544,19/12/2022,FSV Mainz 05,Onisiwo,Sturm,55,"3,67",62%,36%,5060000
33695,19/12/2022,FSV Mainz 05,Gruda,Sturm,0,-,-,-,210000
31310,19/12/2022,TSG Hoffenheim,Pentke,Torwart,0,-,-,-,170000
31489,19/12/2022,TSG Hoffenheim,Baumann,Torwart,45,"3,00",80%,100%,2840000
33397,19/12/2022,TSG Hoffenheim,Noll,Torwart,0,-,-,-,170000
33313,19/12/2022,TSG Hoffenheim,L. Philipp,Torwart,0,-,-,-,170000
33670,19/12/2022,TSG Hoffenheim,Quaresma,Abwehr,5,"1,67",88%,73%,390000
33669,19/12/2022,TSG Hoffenheim,Nsoki,Abwehr,9,"1,00",81%,52%,860000
33205,19/12/2022,TSG Hoffenheim,Angeliño,Abwehr,53,"3,79",70%,54%,5650000
33027,19/12/2022,TSG Hoffenheim,Lucas Ribeiro,Abwehr,0,-,-,-,200000
33026,19/12/2022,TSG Hoffenheim,Kabak,Abwehr,62,"4,43",85%,58%,5840000
33693,19/12/2022,TSG Hoffenheim,Quarshie,Abwehr,0,-,-,-,210000
32466,19/12/2022,TSG Hoffenheim,Kadeřábek,Abwehr,27,"2,08",70%,55%,1140000
31742,19/12/2022,TSG Hoffenheim,Bičakčić,Abwehr,0,-,-,-,370000
32162,19/12/2022,TSG Hoffenheim,Akpoguma,Abwehr,30,"2,31",79%,54%,1030000
31416,19/12/2022,TSG Hoffenheim,Vogt,Abwehr,34,"2,43",90%,47%,1990000
33580,19/12/2022,TSG Hoffenheim,F. Becker,Mittelfeld,0,-,-,-,190000
33437,19/12/2022,TSG Hoffenheim,Stiller,Mittelfeld,17,"1,89",78%,64%,980000
31349,19/12/2022,TSG Hoffenheim,Rudy,Mittelfeld,16,"1,60",79%,46%,590000
33673,19/12/2022,TSG Hoffenheim,Damar,Mittelfeld,4,"1,00",81%,32%,380000
33504,19/12/2022,TSG Hoffenheim,Bischof,Mittelfeld,1,"1,00",75%,0%,260000
32680,19/12/2022,TSG Hoffenheim,Geiger,Mittelfeld,45,"3,21",86%,46%,3790000
33158,19/12/2022,TSG Hoffenheim,Skov,Mittelfeld,53,"3,79",72%,45%,4610000
32492,19/12/2022,TSG Hoffenheim,Prömel,Mittelfeld,32,"2,46",78%,52%,2320000
32977,19/12/2022,TSG Hoffenheim,Baumgartner,Mittelfeld,61,"4,07",73%,41%,6830000
33191,19/12/2022,TSG Hoffenheim,Dabbur,Sturm,39,"3,90",76%,33%,4100000
33536,19/12/2022,TSG Hoffenheim,Asllani,Sturm,1,"0,33",62%,33%,770000
32553,19/12/2022,TSG Hoffenheim,Kramarić,Sturm,41,"2,93",81%,47%,7960000
32842,19/12/2022,TSG Hoffenheim,Bebou,Sturm,0,-,-,-,3520000
32756,19/12/2022,TSG Hoffenheim,Bruun Larsen,Sturm,11,"1,10",77%,33%,890000
33377,19/12/2022,TSG Hoffenheim,Rutter,Sturm,32,"2,13",64%,39%,4730000
33692,19/12/2022,Borussioa M'Gladbach,Brüll,Torwart,0,-,-,-,160000
32306,19/12/2022,Borussioa M'Gladbach,Sommer,Torwart,44,"4,40",81%,67%,3410000
33306,19/12/2022,Borussioa M'Gladbach,Olschowsky,Torwart,8,"4,00",75%,0%,1310000
31618,19/12/2022,Borussioa M'Gladbach,Sippel,Torwart,-2,"-0,67",63%,67%,340000
33691,19/12/2022,Borussioa M'Gladbach,Dimmer,Torwart,0,-,-,-,160000
33319,19/12/2022,Borussioa M'Gladbach,Netz,Abwehr,3,"0,75",69%,53%,610000
33592,19/12/2022,Borussioa M'Gladbach,Itakura,Abwehr,12,"2,40",91%,52%,5370000
33258,19/12/2022,Borussioa M'Gladbach,Scally,Abwehr,24,"1,60",77%,68%,1590000
33167,19/12/2022,Borussioa M'Gladbach,Bensebaini,Abwehr,87,"6,21",77%,62%,8700000
33128,19/12/2022,Borussioa M'Gladbach,Lainer,Abwehr,0,"0,00",68%,33%,520000
32634,19/12/2022,Borussioa M'Gladbach,Doucouré,Abwehr,0,-,-,-,200000
31380,19/12/2022,Borussioa M'Gladbach,Jantschke,Abwehr,4,"2,00",89%,67%,250000
32472,19/12/2022,Borussioa M'Gladbach,Elvedi,Abwehr,50,"3,85",92%,74%,4480000
32311,19/12/2022,Borussioa M'Gladbach,M. Friedrich,Abwehr,30,"2,50",86%,72%,2010000
32931,19/12/2022,Borussioa M'Gladbach,Neuhaus,Mittelfeld,13,"2,17",75%,38%,6590000
33636,19/12/2022,Borussioa M'Gladbach,Fraulo,Mittelfeld,0,-,-,-,230000
33526,19/12/2022,Borussioa M'Gladbach,Noß,Mittelfeld,0,-,-,-,200000
33450,19/12/2022,Borussioa M'Gladbach,Koné,Mittelfeld,40,"2,86",87%,56%,4090000
33353,19/12/2022,Borussioa M'Gladbach,Reitz,Mittelfeld,0,-,100%,-,210000
32080,19/12/2022,Borussioa M'Gladbach,Hofmann,Mittelfeld,88,"6,77",79%,46%,14560000
32159,19/12/2022,Borussioa M'Gladbach,Kramer,Mittelfeld,9,"0,64",84%,42%,1060000
32447,19/12/2022,Borussioa M'Gladbach,Weigl,Mittelfeld,28,"2,55",88%,69%,3830000
33075,19/12/2022,Borussioa M'Gladbach,H. Wolf,Mittelfeld,2,"1,00",71%,63%,570000
32944,19/12/2022,Borussioa M'Gladbach,Müsel,Sturm,0,-,-,-,190000
33681,19/12/2022,Borussioa M'Gladbach,Ngoumou,Sturm,4,"0,67",71%,44%,600000
32968,19/12/2022,Borussioa M'Gladbach,Pléa,Sturm,50,"4,55",72%,42%,8970000
33618,19/12/2022,Borussioa M'Gladbach,Borges Sanches,Sturm,4,"1,33",83%,50%,280000
31596,19/12/2022,Borussioa M'Gladbach,P. Herrmann,Sturm,18,"2,25",69%,41%,780000
33152,19/12/2022,Borussioa M'Gladbach,Thuram,Sturm,92,"6,13",74%,45%,12500000
31243,19/12/2022,Borussioa M'Gladbach,Stindl,Sturm,34,"3,09",79%,38%,4940000
33698,19/12/2022,Eintrach Frankfurt,Simoni,Torwart,0,-,-,-,690000
33440,19/12/2022,Eintrach Frankfurt,Ramaj,Torwart,0,-,-,-,160000
31621,19/12/2022,Eintrach Frankfurt,Trapp,Torwart,22,"1,47",60%,100%,2410000
31458,19/12/2022,Eintrach Frankfurt,Grahl,Torwart,0,-,-,-,430000
31220,19/12/2022,Eintrach Frankfurt,Hasebe,Abwehr,9,"2,25",85%,67%,740000
33613,19/12/2022,Eintrach Frankfurt,Smolčić,Abwehr,9,"2,25",77%,87%,1170000
33094,19/12/2022,Eintrach Frankfurt,C. Lenz,Abwehr,27,"3,00",81%,55%,1970000
33031,19/12/2022,Eintrach Frankfurt,Touré,Abwehr,4,"2,00",81%,71%,1110000
