Playerid,Datum,Verein,Name,Position,Punkte,Punkte pro Spiel,Passquote,Zweikampf,Marktwert
33424,26/12/2022,VfL Bochum,Losilla,Mittelfeld,25,"1,67",71%,51%,1050000
33242,26/12/2022,VfL Bochum,Förster,Mittelfeld,29,"2,64",80%,49%,840000
33156,26/12/2022,VfL Bochum,Osterhage,Mittelfeld,4,"0,40",67%,33%,410000
31985,26/12/2022,VfL Bochum,Stöger,Mittelfeld,56,"4,00",75%,48%,4750000
33631,26/12/2022,VfL Bochum,Góralski,Mittelfeld,4,"1,33",78%,60%,270000
32626,26/12/2022,VfL Bochum,Holtmann,Sturm,32,"2,46",70%,40%,1030000
33676,26/12/2022,VfL Bochum,Mousset,Sturm,0,-,-,-,260000
33430,26/12/2022,VfL Bochum,Bonga,Sturm,0,-,-,-,190000
33429,26/12/2022,VfL Bochum,Ganvoula,Sturm,13,"1,63",58%,52%,400000
32790,26/12/2022,VfL Bochum,Asano,Sturm,3,"0,60",82%,34%,1560000
33061,26/12/2022,VfL Bochum,Antwi-Adjei,Sturm,34,"3,40",67%,32%,2190000
31957,26/12/2022,VfL Bochum,P. Hofmann,Sturm,62,"4,13",61%,51%,4680000
32330,26/12/2022,VfL Bochum,Zoller,Sturm,37,"2,64",62%,38%,1740000
33012,26/12/2022,FC Augsburg,Leneis,Torwart,0,-,-,-,160000
32684,26/12/2022,FC Augsburg,Gikiewicz,Torwart,49,"4,45",61%,100%,2960000
33162,26/12/2022,FC Augsburg,Koubek,Torwart,10,"2,50",61%,100%,340000
33298,26/12/2022,FC Augsburg,Klein,Torwart,0,-,-,-,170000
32171,26/12/2022,FC Augsburg,Framberger,Abwehr,1,"0,33",35%,54%,220000
33129,26/12/2022,FC Augsburg,Iago,Abwehr,12,"0,92",63%,42%,870000
32801,26/12/2022,FC Augsburg,Uduokhai,Abwehr,10,"1,43",73%,45%,1700000
32789,26/12/2022,FC Augsburg,Oxford,Abwehr,6,"2,00",57%,59%,2350000
33134,26/12/2022,FC Augsburg,M. Pedersen,Abwehr,21,"1,75",70%,48%,570000
33587,26/12/2022,FC Augsburg,Zehnter,Abwehr,0,-,-,-,230000
33452,26/12/2022,FC Augsburg,Winther,Abwehr,2,"2,00",65%,54%,260000
33403,26/12/2022,FC Augsburg,M. Bauer,Abwehr,18,"1,29",72%,61%,570000
32549,26/12/2022,FC Augsburg,Gouweleeuw,Abwehr,29,"2,07",66%,56%,1300000
33332,26/12/2022,FC Augsburg,Gumny,Abwehr,23,"2,09",61%,45%,660000
33398,26/12/2022,FC Augsburg,Petkov,Mittelfeld,4,"0,67",52%,35%,220000
33127,26/12/2022,FC Augsburg,Vargas,Mittelfeld,20,"1,82",53%,49%,1550000
31571,26/12/2022,FC Augsburg,D. Caligiuri,Mittelfeld,17,"2,13",63%,42%,780000
32956,26/12/2022,FC Augsburg,Jensen,Mittelfeld,22,"2,00",60%,37%,550000
32817,26/12/2022,FC Augsburg,Rexhbecaj,Mittelfeld,18,"1,29",60%,58%,810000
31838,26/12/2022,FC Augsburg,Baumgartlinger,Mittelfeld,7,"1,17",85%,52%,470000
32738,26/12/2022,FC Augsburg,A. Maier,Mittelfeld,14,"1,40",77%,43%,820000
32603,26/12/2022,FC Augsburg,Dorsch,Mittelfeld,0,-,-,-,3580000
31915,26/12/2022,FC Augsburg,Strobl,Mittelfeld,0,-,-,-,190000
32255,26/12/2022,FC Augsburg,Carlos Gruezo,Mittelfeld,22,"1,69",74%,57%,620000
32096,26/12/2022,FC Augsburg,Hahn,Sturm,21,"3,00",47%,48%,660000
32465,26/12/2022,FC Augsburg,Niederlechner,Sturm,49,"3,50",61%,42%,4500000
33311,26/12/2022,FC Augsburg,Demirović,Sturm,56,"3,73",47%,37%,4460000
32572,26/12/2022,FC Augsburg,Sarenren-Bazee,Sturm,0,-,-,-,240000
32806,26/12/2022,FC Augsburg,Sergio Córdova,Sturm,0,-,-,-,240000
33683,26/12/2022,FC Augsburg,Berisha,Sturm,35,"3,50",51%,35%,3470000
33689,26/12/2022,VfB Stuttgart,Glaus,Torwart,0,-,-,-,160000
33527,26/12/2022,VfB Stuttgart,Schock,Torwart,0,-,-,-,160000
32656,26/12/2022,VfB Stuttgart,F. Müller,Torwart,22,"1,47",80%,100%,920000
32891,26/12/2022,VfB Stuttgart,Bredlow,Torwart,0,-,-,-,190000
33496,26/12/2022,VfB Stuttgart,Ito,Abwehr,33,"2,54",82%,49%,1820000
33308,26/12/2022,VfB Stuttgart,Mavropanos,Abwehr,81,"6,23",80%,66%,8210000
32452,26/12/2022,VfB Stuttgart,Anton,Abwehr,42,"2,80",82%,56%,2230000
33017,26/12/2022,VfB Stuttgart,Aidonis,Abwehr,0,-,-,-,200000
32919,26/12/2022,VfB Stuttgart,B. Sosa,Abwehr,46,"3,83",79%,54%,5860000
32880,26/12/2022,VfB Stuttgart,Vagnoman,Abwehr,4,"0,50",78%,50%,1060000
32526,26/12/2022,VfB Stuttgart,Stenzel,Abwehr,18,"2,25",76%,65%,380000
32773,26/12/2022,VfB Stuttgart,Zagadou,Abwehr,11,"1,83",84%,50%,2100000
33666,26/12/2022,VfB Stuttgart,Ulrich,Mittelfeld,1,"1,00",100%,100%,330000
33510,26/12/2022,VfB Stuttgart,Millot,Mittelfeld,17,"1,70",84%,44%,630000
33347,26/12/2022,VfB Stuttgart,Ahamada,Mittelfeld,35,"2,33",86%,49%,2130000
33253,26/12/2022,VfB Stuttgart,Egloff,Mittelfeld,14,"1,75",61%,60%,580000
33247,26/12/2022,VfB Stuttgart,Silas,Mittelfeld,30,"2,14",79%,41%,4510000
32830,26/12/2022,VfB Stuttgart,Nartey,Mittelfeld,3,"1,50",77%,60%,290000
33241,26/12/2022,VfB Stuttgart,W. Endo,Mittelfeld,58,"4,14",76%,60%,6350000
32858,26/12/2022,VfB Stuttgart,Führich,Mittelfeld,45,"3,21",80%,51%,3780000
33085,26/12/2022,VfB Stuttgart,Karazor,Mittelfeld,24,"2,40",84%,63%,1010000
33652,26/12/2022,VfB Stuttgart,Perea,Sturm,7,"0,88",84%,36%,350000
33588,26/12/2022,VfB Stuttgart,Kastanaras,Sturm,0,"0,00",100%,0%,240000
33557,26/12/2022,VfB Stuttgart,Tiago Tomás,Sturm,35,"2,69",62%,44%,3180000
33072,26/12/2022,VfB Stuttgart,Pfeiffer,Sturm,5,"0,45",62%,43%,730000
32667,26/12/2022,VfB Stuttgart,Guirassy,Sturm,39,"3,90",68%,55%,5660000
33445,26/12/2022,VfB Stuttgart,Kuol,Sturm,0,-,-,-,200000
33245,26/12/2022,VfB Stuttgart,T. Coulibaly,Sturm,3,"3,00",80%,100%,850000
33627,26/12/2022,Hertha BSC,Kwasigroch,Torwart,0,-,-,-,170000
33513,26/12/2022,Hertha BSC,Christensen,Torwart,33,"2,20",67%,73%,1430000
33563,26/12/2022,Hertha BSC,Ernst,Torwart,0,-,-,-,170000
33119,26/12/2022,Hertha BSC,Kenny,Abwehr,38,"2,53",75%,55%,1900000
33566,26/12/2022,Hertha BSC,Eitschberger,Abwehr,0,-,-,-,190000
33617,26/12/2022,Hertha BSC,Uremović,Abwehr,7,"1,00",82%,57%,490000
33329,26/12/2022,Hertha BSC,M. Dárdai,Abwehr,7,"1,17",61%,60%,480000
32509,26/12/2022,Hertha BSC,Mittelstädt,Abwehr,15,"2,50",80%,54%,1620000
33684,26/12/2022,Hertha BSC,Agustín Rogel,Abwehr,12,"1,50",77%,55%,820000
32049,26/12/2022,Hertha BSC,Kempf,Abwehr,53,"3,53",78%,61%,3750000
31740,26/12/2022,Hertha BSC,Plattenhardt,Abwehr,30,"2,31",75%,54%,1260000
31399,26/12/2022,Hertha BSC,Pekarik,Abwehr,1,"1,00",75%,0%,210000
33316,26/12/2022,Hertha BSC,Zeefuik,Abwehr,0,-,-,-,200000
33650,26/12/2022,Hertha BSC,Šunjić,Mittelfeld,22,"1,69",77%,54%,1120000
30764,26/12/2022,Hertha BSC,K. Boateng,Mittelfeld,-2,"-0,29",84%,15%,210000
33267,26/12/2022,Hertha BSC,Tousart,Mittelfeld,39,"2,79",66%,54%,2120000
33001,26/12/2022,Hertha BSC,Boëtius,Mittelfeld,14,"1,40",74%,53%,1150000
32527,26/12/2022,Hertha BSC,Serdar,Mittelfeld,47,"3,36",73%,53%,3490000
33500,26/12/2022,Hertha BSC,Jovetić,Sturm,25,"3,13",62%,50%,1710000
32229,26/12/2022,Hertha BSC,Selke,Sturm,26,"2,17",60%,46%,1630000
33668,26/12/2022,Hertha BSC,Kanga,Sturm,35,"2,50",65%,42%,2810000
33655,26/12/2022,Hertha BSC,Ejuke,Sturm,27,"1,80",82%,44%,1180000
33629,26/12/2022,Hertha BSC,Scherhant,Sturm,1,"0,50",71%,25%,440000
32733,26/12/2022,Hertha BSC,Richter,Sturm,43,"3,58",69%,44%,3520000
32983,26/12/2022,Hertha BSC,Lukébakio,Sturm,79,"5,27",73%,43%,7390000
33214,26/12/2022,Hertha BSC,Ngankam,Sturm,0,-,-,-,730000
33561,26/12/2022,Hertha BSC,Nsona,Sturm,0,-,-,-,190000
33519,26/12/2022,Hertha BSC,Maolida,Sturm,-1,"-0,50",38%,18%,210000
33697,26/12/2022,Hertha BSC,Aksakal,Sturm,0,-,-,-,190000
30844,26/12/2022,FC Schalke 04,Langer,Torwart,0,-,-,-,170000
33623,26/12/2022,FC Schalke 04,Heekeren,Torwart,0,-,-,-,230000
31774,26/12/2022,FC Schalke 04,Schwolow,Torwart,26,"1,73",60%,83%,940000
30988,26/12/2022,FC Schalke 04,Fährmann,Torwart,0,-,-,-,270000
33395,26/12/2022,FC Schalke 04,Matriciani,Abwehr,16,"2,00",75%,61%,780000
33226,26/12/2022,FC Schalke 04,Brunner,Abwehr,23,"1,92",74%,47%,1030000
33384,26/12/2022,FC Schalke 04,Aydin,Abwehr,9,"1,29",66%,48%,300000
33593,26/12/2022,FC Schalke 04,Greiml,Abwehr,2,"0,50",82%,42%,340000
33595,26/12/2022,FC Schalke 04,I. Cissé,Abwehr,0,-,-,-,290000
33596,26/12/2022,FC Schalke 04,Ouwejan,Abwehr,25,"2,50",69%,58%,1540000
32745,26/12/2022,FC Schalke 04,M. Kaminski,Abwehr,3,"3,00",81%,0%,480000
32717,26/12/2022,FC Schalke 04,Kolodziejczak,Abwehr,1,"1,00",85%,0%,360000
33651,26/12/2022,FC Schalke 04,Yoshida,Abwehr,37,"2,47",79%,67%,1920000
33682,26/12/2022,FC Schalke 04,van den Berg,Abwehr,7,"1,75",83%,45%,860000
33326,26/12/2022,FC Schalke 04,Tauer,Abwehr,2,"0,67",87%,44%,1210000
33622,26/12/2022,FC Schalke 04,Mollet,Mittelfeld,12,"1,33",79%,30%,660000
33656,26/12/2022,FC Schalke 04,Král,Mittelfeld,19,"1,58",70%,51%,1240000
33301,26/12/2022,FC Schalke 04,Zalazar,Mittelfeld,11,"1,38",67%,44%,2130000
33283,26/12/2022,FC Schalke 04,Mohr,Mittelfeld,33,"3,00",67%,45%,1490000
33130,26/12/2022,FC Schalke 04,Krauß,Mittelfeld,45,"3,00",75%,55%,2650000
33087,26/12/2022,FC Schalke 04,Drexler,Mittelfeld,18,"1,50",67%,43%,860000
33040,26/12/2022,FC Schalke 04,Boujellab,Mittelfeld,0,-,-,-,230000
31392,26/12/2022,FC Schalke 04,Latza,Mittelfeld,7,"0,78",74%,40%,310000
31110,26/12/2022,FC Schalke 04,Terodde,Sturm,44,"2,93",67%,36%,3430000
33672,26/12/2022,FC Schalke 04,Larsson,Sturm,9,"1,00",74%,41%,470000
31479,26/12/2022,FC Schalke 04,Polter,Sturm,27,"1,93",58%,42%,800000
32190,26/12/2022,FC Schalke 04,Karaman,Sturm,1,"0,11",69%,45%,430000
33139,26/12/2022,FC Schalke 04,Bülter,Sturm,33,"2,20",68%,41%,1610000
33694,26/12/2022,FC Schalke 04,S. Sané,Sturm,0,-,-,-,530000
33665,26/12/2022,SV Werder Bremen,Lord,Torwart,0,-,-,-,160000
33647,26/12/2022,SV Werder Bremen,Backhaus,Torwart,0,-,-,-,160000
33331,26/12/2022,SV Werder Bremen,Dudu ,Torwart,0,-,-,-,160000
32799,26/12/2022,SV Werder Bremen,Pavlenka,Torwart,35,"2,33",67%,63%,1850000
32408,26/12/2022,SV Werder Bremen,Zetterer,Torwart,5,"5,00",54%,100%,190000
33288,26/12/2022,SV Werder Bremen,Agu,Abwehr,-2,"-0,67",74%,38%,180000
33224,26/12/2022,SV Werder Bremen,Pieper,Abwehr,31,"2,38",78%,68%,2030000
31929,26/12/2022,SV Werder Bremen,M. Weiser,Abwehr,60,"4,00",71%,51%,5010000
33601,26/12/2022,SV Werder Bremen,Chiarodia,Abwehr,1,"1,00",0%,100%,310000
32935,26/12/2022,SV Werder Bremen,Mbom,Abwehr,0,-,-,-,200000
32754,26/12/2022,SV Werder Bremen,Friedl,Abwehr,32,"2,29",83%,60%,2570000
33649,26/12/2022,SV Werder Bremen,Buchanan,Abwehr,22,"2,44",73%,44%,670000
32579,26/12/2022,SV Werder Bremen,A. Jung,Abwehr,44,"2,93",79%,53%,2060000
32562,26/12/2022,SV Werder Bremen,Veljković,Abwehr,42,"3,50",81%,61%,2960000
32412,26/12/2022,SV Werder Bremen,Rapp,Abwehr,5,"0,83",79%,42%,240000
32120,26/12/2022,SV Werder Bremen,N. Stark,Abwehr,25,"2,78",82%,55%,1380000
33640,26/12/2022,SV Werder Bremen,Stage,Mittelfeld,16,"1,23",63%,51%,740000
33604,26/12/2022,SV Werder Bremen,Salifou,Mittelfeld,0,-,-,-,230000
31519,26/12/2022,SV Werder Bremen,C. Groß,Mittelfeld,21,"1,62",82%,44%,840000
33110,26/12/2022,SV Werder Bremen,R. Schmid,Mittelfeld,19,"1,36",77%,44%,710000
33043,26/12/2022,SV Werder Bremen,Gruev,Mittelfeld,21,"1,62",87%,43%,1060000
31932,26/12/2022,SV Werder Bremen,Bittencourt,Mittelfeld,27,"2,70",77%,45%,2330000
32652,26/12/2022,SV Werder Bremen,N. Schmidt,Mittelfeld,20,"3,33",78%,58%,530000
33364,26/12/2022,SV Werder Bremen,Dinkçi,Sturm,5,"1,67",53%,64%,340000
32694,26/12/2022,SV Werder Bremen,Burke,Sturm,27,"2,08",71%,33%,1170000
31916,26/12/2022,SV Werder Bremen,Füllkrug,Sturm,97,"6,93",62%,50%,13640000
32202,26/12/2022,SV Werder Bremen,Ducksch,Sturm,71,"4,73",72%,46%,8090000
