Playerid,Datum,Verein,Name,Position,Punkte,Punkte pro Spiel,Passquote,Zweikampf,Marktwert
32696,25/12/2022,FC Bayern München,Gnabry,Sturm,93,"6,20",83%,39%,14830000
32518,25/12/2022,FC Bayern München,Coman,Sturm,27,"3,00",86%,45%,8850000
31165,25/12/2022,FC Bayern München,Choupo-Moting,Sturm,66,"6,60",76%,55%,15780000
31362,25/12/2022,FC Bayern München,T. Müller,Sturm,44,"5,50",79%,50%,12850000
32638,25/12/2022,Borussia Dortmund,Kobel,Torwart,42,"3,82",81%,100%,3370000
32841,25/12/2022,Borussia Dortmund,A. Meyer,Torwart,5,"1,25",88%,50%,240000
33036,25/12/2022,Borussia Dortmund,Unbehaun,Torwart,0,-,-,-,430000
33396,25/12/2022,Borussia Dortmund,Lotka,Torwart,0,-,-,-,180000
33038,25/12/2022,Borussia Dortmund,N. Schlotterbeck,Abwehr,70,"4,67",87%,68%,6980000
33137,25/12/2022,Borussia Dortmund,Mateu Morey,Abwehr,0,-,-,-,1130000
33259,25/12/2022,Borussia Dortmund,Meunier,Abwehr,23,"2,88",72%,52%,2160000
33432,25/12/2022,Borussia Dortmund,S. Coulibaly,Abwehr,0,-,-,-,180000
33509,25/12/2022,Borussia Dortmund,A. Papadopoulos,Abwehr,2,"2,00",89%,33%,220000
33567,25/12/2022,Borussia Dortmund,Rothe,Abwehr,4,"4,00",100%,100%,250000
31002,25/12/2022,Borussia Dortmund,Hummels,Abwehr,52,"4,00",88%,59%,5540000
32632,25/12/2022,Borussia Dortmund,Raphaël Guerreiro,Abwehr,47,"3,92",86%,59%,5760000
32556,25/12/2022,Borussia Dortmund,Passlack,Abwehr,4,"2,00",73%,80%,240000
31779,25/12/2022,Borussia Dortmund,N. Schulz,Abwehr,0,-,-,-,330000
32122,25/12/2022,Borussia Dortmund,Süle,Abwehr,34,"2,83",89%,56%,3640000
32546,25/12/2022,Borussia Dortmund,M. Wolf,Abwehr,34,"3,40",73%,57%,2260000
33690,25/12/2022,Borussia Dortmund,Pašalić,Mittelfeld,0,"0,00",100%,33%,240000
33608,25/12/2022,Borussia Dortmund,Gürpüz,Mittelfeld,0,-,-,-,430000
32677,25/12/2022,Borussia Dortmund,Özcan,Mittelfeld,22,"1,83",88%,49%,2740000
33497,25/12/2022,Borussia Dortmund,Kamara,Mittelfeld,0,-,-,-,180000
31935,25/12/2022,Borussia Dortmund,Can,Mittelfeld,14,"1,56",89%,56%,1160000
33309,25/12/2022,Borussia Dortmund,Bellingham,Mittelfeld,83,"5,53",83%,60%,13490000
32236,25/12/2022,Borussia Dortmund,Brandt,Mittelfeld,70,"4,67",83%,45%,8990000
32208,25/12/2022,Borussia Dortmund,Dahoud,Mittelfeld,9,"3,00",78%,56%,4930000
33260,25/12/2022,Borussia Dortmund,Moukoko,Sturm,53,"4,08",72%,43%,9830000
33687,25/12/2022,Borussia Dortmund,Njinmah,Sturm,0,"0,00",0%,50%,460000
33575,25/12/2022,Borussia Dortmund,Adeyemi,Sturm,13,"1,18",75%,42%,4580000
33569,25/12/2022,Borussia Dortmund,Bynoe-Gittens,Sturm,2,"0,50",79%,35%,3630000
31454,25/12/2022,Borussia Dortmund,Reus,Sturm,28,"3,11",78%,42%,9880000
33501,25/12/2022,Borussia Dortmund,Malen,Sturm,20,"2,00",78%,42%,4600000
33198,25/12/2022,Borussia Dortmund,Reyna,Sturm,22,"2,20",75%,46%,5460000
32197,25/12/2022,Borussia Dortmund,Modeste,Sturm,33,"2,54",62%,38%,4020000
32769,25/12/2022,Borussia Dortmund,Haller,Sturm,0,-,-,-,9440000
32342,25/12/2022,Borussia Dortmund,Hazard,Sturm,22,"1,69",80%,44%,1930000
32508,25/12/2022,Bayer Leverkusen,Hradecky,Torwart,25,"1,79",70%,100%,2060000
32007,25/12/2022,Bayer Leverkusen,Lomb,Torwart,0,-,-,-,170000
33479,25/12/2022,Bayer Leverkusen,Lunev,Torwart,0,"0,00",76%,-,170000
33366,25/12/2022,Bayer Leverkusen,Fosu-Mensah,Abwehr,8,"1,60",80%,58%,420000
33369,25/12/2022,Bayer Leverkusen,Frimpong,Abwehr,65,"4,33",79%,55%,6680000
33125,25/12/2022,Bayer Leverkusen,Sinkgraven,Abwehr,6,"1,50",71%,47%,370000
33511,25/12/2022,Bayer Leverkusen,Hincapié,Abwehr,31,"2,38",83%,53%,3030000
33481,25/12/2022,Bayer Leverkusen,Bakker,Abwehr,17,"1,31",77%,45%,1210000
32157,25/12/2022,Bayer Leverkusen,Tah,Abwehr,32,"2,13",89%,54%,2590000
33499,25/12/2022,Bayer Leverkusen,Kossounou ,Abwehr,14,"1,40",83%,55%,990000
33207,25/12/2022,Bayer Leverkusen,Tapsoba,Abwehr,35,"2,33",86%,59%,3220000
33449,25/12/2022,Bayer Leverkusen,Azhil,Mittelfeld,0,-,-,-,190000
33483,25/12/2022,Bayer Leverkusen,Sertdemir,Mittelfeld,0,-,-,-,180000
33189,25/12/2022,Bayer Leverkusen,Palacios,Mittelfeld,35,"3,50",85%,57%,4100000
33614,25/12/2022,Bayer Leverkusen,Eze,Mittelfeld,0,-,-,-,250000
32512,25/12/2022,Bayer Leverkusen,Charles Aránguiz,Mittelfeld,25,"2,50",83%,56%,1190000
32395,25/12/2022,Bayer Leverkusen,Amiri,Mittelfeld,21,"1,91",83%,48%,2820000
32155,25/12/2022,Bayer Leverkusen,Demirbay,Mittelfeld,46,"3,29",79%,36%,4860000
32129,25/12/2022,Bayer Leverkusen,Andrich,Mittelfeld,37,"2,85",84%,57%,3470000
33215,25/12/2022,Bayer Leverkusen,Wirtz,Mittelfeld,0,-,-,-,14390000
33556,25/12/2022,Bayer Leverkusen,Azmoun,Sturm,10,"1,25",59%,38%,1780000
33619,25/12/2022,Bayer Leverkusen,Hložek,Sturm,31,"2,38",83%,39%,3060000
33514,25/12/2022,Bayer Leverkusen,Adli,Sturm,11,"1,38",83%,37%,1740000
31764,25/12/2022,Bayer Leverkusen,Bellarabi,Sturm,0,"0,00",62%,50%,1560000
33179,25/12/2022,Bayer Leverkusen,Schick,Sturm,22,"2,00",71%,43%,10910000
33122,25/12/2022,Bayer Leverkusen,Diaby,Sturm,78,"5,20",81%,38%,12460000
33680,25/12/2022,Bayer Leverkusen,Hudson-Odoi,Sturm,18,"2,00",88%,58%,3980000
33663,25/12/2022,RB Leipzig,Nickisch,Torwart,0,-,-,-,170000
32575,25/12/2022,RB Leipzig,Gulácsi,Torwart,15,"2,50",85%,-,860000
32481,25/12/2022,RB Leipzig,Nyland,Torwart,5,"5,00",88%,-,240000
33664,25/12/2022,RB Leipzig,Schlieck,Torwart,0,-,-,-,170000
31827,25/12/2022,RB Leipzig,Blaswich,Torwart,19,"2,38",84%,100%,1690000
33434,25/12/2022,RB Leipzig,Simakan,Abwehr,31,"3,10",85%,50%,3020000
33433,25/12/2022,RB Leipzig,Gvardiol,Abwehr,22,"1,69",90%,60%,5570000
32824,25/12/2022,RB Leipzig,Diallo,Abwehr,24,"4,80",86%,56%,3180000
33436,25/12/2022,RB Leipzig,Raum,Abwehr,29,"2,07",81%,46%,4800000
33679,25/12/2022,RB Leipzig,Ba,Abwehr,0,-,-,-,370000
32581,25/12/2022,RB Leipzig,Klostermann,Abwehr,2,"2,00",75%,71%,2910000
32580,25/12/2022,RB Leipzig,Halstenberg,Abwehr,26,"2,17",85%,56%,2240000
32461,25/12/2022,RB Leipzig,Henrichs,Abwehr,32,"2,29",73%,61%,1810000
31846,25/12/2022,RB Leipzig,Orbán,Abwehr,82,"5,47",89%,62%,8030000
33540,25/12/2022,RB Leipzig,Clark,Mittelfeld,0,-,-,-,250000
33363,25/12/2022,RB Leipzig,Szoboszlai,Mittelfeld,63,"4,85",83%,47%,11920000
33200,25/12/2022,RB Leipzig,Dani Olmo,Mittelfeld,35,"3,50",80%,45%,9770000
31612,25/12/2022,RB Leipzig,Kampl,Mittelfeld,28,"2,00",91%,45%,1570000
32589,25/12/2022,RB Leipzig,Forsberg,Mittelfeld,29,"2,42",86%,46%,3860000
32800,25/12/2022,RB Leipzig,Laimer,Mittelfeld,7,"1,75",77%,50%,5140000
33023,25/12/2022,RB Leipzig,Haidara,Mittelfeld,16,"1,33",83%,30%,1520000
33133,25/12/2022,RB Leipzig,Schlager,Mittelfeld,26,"2,36",87%,46%,3600000
33151,25/12/2022,RB Leipzig,Nkunku,Sturm,102,"6,80",82%,43%,15970000
32591,25/12/2022,RB Leipzig,Y. Poulsen,Sturm,7,"1,17",42%,55%,1770000
33330,25/12/2022,RB Leipzig,Hugo Novoa,Sturm,11,"1,83",73%,41%,760000
32211,25/12/2022,RB Leipzig,Werner,Sturm,34,"3,78",75%,31%,11570000
33180,25/12/2022,RB Leipzig,André Silva,Sturm,40,"2,86",74%,41%,7040000
33257,25/12/2022,FC Union Berlin,L. Grill,Torwart,-5,"-1,25",66%,67%,250000
33091,25/12/2022,FC Union Berlin,Busk,Torwart,0,-,-,-,180000
32921,25/12/2022,FC Union Berlin,Rönnow,Torwart,42,"3,82",67%,75%,2750000
32883,25/12/2022,FC Union Berlin,Jaeckel,Abwehr,19,"1,90",80%,42%,530000
33141,25/12/2022,FC Union Berlin,Ryerson,Abwehr,34,"2,62",73%,49%,1990000
32340,25/12/2022,FC Union Berlin,Baumgartl,Abwehr,5,"1,25",83%,62%,890000
31864,25/12/2022,FC Union Berlin,Knoche,Abwehr,38,"2,71",81%,60%,2930000
33442,25/12/2022,FC Union Berlin,Puchacz,Abwehr,1,"1,00",73%,33%,260000
33609,25/12/2022,FC Union Berlin,Doekhi,Abwehr,26,"4,33",81%,61%,1780000
33659,25/12/2022,FC Union Berlin,Diogo Leite,Abwehr,26,"2,00",80%,57%,2090000
32057,25/12/2022,FC Union Berlin,Gießelmann,Abwehr,28,"2,55",75%,45%,1200000
33096,25/12/2022,FC Union Berlin,Trimmel,Abwehr,32,"2,46",64%,47%,1710000
33470,25/12/2022,FC Union Berlin,F. Schneider,Mittelfeld,0,-,-,-,190000
33550,25/12/2022,FC Union Berlin,Schäfer,Mittelfeld,14,"1,27",76%,46%,870000
33131,25/12/2022,FC Union Berlin,Dehl,Mittelfeld,0,-,-,-,220000
32924,25/12/2022,FC Union Berlin,Möhwald,Mittelfeld,0,-,-,-,300000
32073,25/12/2022,FC Union Berlin,R. Khedira,Mittelfeld,26,"1,86",75%,50%,1710000
32185,25/12/2022,FC Union Berlin,Öztunali,Mittelfeld,0,-,-,0%,300000
32251,25/12/2022,FC Union Berlin,Seguin,Mittelfeld,16,"2,29",77%,52%,560000
33661,25/12/2022,FC Union Berlin,Thorsby,Mittelfeld,15,"1,36",68%,44%,610000
32310,25/12/2022,FC Union Berlin,Haberer,Mittelfeld,40,"3,08",69%,39%,2430000
32324,25/12/2022,FC Union Berlin,Haraguchi,Mittelfeld,16,"2,00",81%,69%,620000
32532,25/12/2022,FC Union Berlin,Pantović,Mittelfeld,12,"1,50",69%,48%,560000
33411,25/12/2022,FC Union Berlin,Leweling,Sturm,6,"1,00",88%,41%,640000
33294,25/12/2022,FC Union Berlin,Maciejewski,Sturm,0,-,-,-,200000
32087,25/12/2022,FC Union Berlin,Michel,Sturm,31,"2,82",61%,40%,1470000
33616,25/12/2022,FC Union Berlin,Skarke,Sturm,0,"0,00",71%,27%,1870000
33641,25/12/2022,FC Union Berlin,Jordan,Sturm,48,"3,69",53%,44%,5750000
33135,25/12/2022,FC Union Berlin,S. Becker,Sturm,81,"5,40",69%,29%,8210000
33469,25/12/2022,FC Union Berlin,Behrens,Sturm,40,"2,67",63%,52%,1920000
33439,25/12/2022,SC Freiburg,Atubolu,Torwart,0,-,-,-,170000
32925,25/12/2022,SC Freiburg,Flekken,Torwart,55,"3,67",72%,86%,3620000
31881,25/12/2022,SC Freiburg,Uphoff,Torwart,0,-,-,-,190000
33461,25/12/2022,SC Freiburg,Sildillia,Abwehr,28,"2,00",75%,44%,1490000
33462,25/12/2022,SC Freiburg,Ezekwem,Abwehr,0,-,-,-,210000
32807,25/12/2022,SC Freiburg,Lienhart,Abwehr,43,"2,87",86%,67%,3630000
32597,25/12/2022,SC Freiburg,Kübler,Abwehr,31,"6,20",70%,51%,3960000
33541,25/12/2022,SC Freiburg,Siquet,Abwehr,1,"1,00",83%,75%,200000
32019,25/12/2022,SC Freiburg,C. Günter,Abwehr,40,"2,67",77%,38%,3440000
31910,25/12/2022,SC Freiburg,Ginter,Abwehr,74,"4,93",84%,66%,6680000
31751,25/12/2022,SC Freiburg,J. Schmid,Abwehr,0,-,-,-,400000
31453,25/12/2022,SC Freiburg,Gulde,Abwehr,4,"1,33",83%,50%,350000
32953,25/12/2022,SC Freiburg,K. Schlotterbeck,Abwehr,5,"2,50",100%,100%,2220000
33463,25/12/2022,SC Freiburg,Schade,Mittelfeld,13,"1,63",53%,50%,2230000
33576,25/12/2022,SC Freiburg,R. Wagner,Mittelfeld,0,"0,00",100%,0%,230000
33637,25/12/2022,SC Freiburg,Kyereh,Mittelfeld,17,"1,89",81%,43%,1790000
33458,25/12/2022,SC Freiburg,Weißhaupt ,Mittelfeld,12,"1,50",59%,53%,460000
33211,25/12/2022,SC Freiburg,Keitel,Mittelfeld,12,"1,33",83%,42%,640000
32398,25/12/2022,SC Freiburg,M. Eggestein,Mittelfeld,35,"2,69",79%,55%,2690000
31710,25/12/2022,SC Freiburg,Höfler,Mittelfeld,39,"2,60",85%,57%,3010000
33006,25/12/2022,SC Freiburg,Sallai,Mittelfeld,15,"2,14",76%,56%,3070000
33677,25/12/2022,SC Freiburg,Röhl,Mittelfeld,0,-,-,-,220000
32071,25/12/2022,SC Freiburg,Grifo,Mittelfeld,116,"7,73",80%,54%,16290000
31958,25/12/2022,SC Freiburg,Gregoritsch,Sturm,78,"5,20",56%,50%,9890000
33335,25/12/2022,SC Freiburg,Doan,Sturm,42,"2,80",74%,44%,5250000
32861,25/12/2022,SC Freiburg,Höler,Sturm,5,"0,71",59%,36%,3630000
33035,25/12/2022,SC Freiburg,Jeong,Sturm,21,"1,62",80%,39%,1210000
31395,25/12/2022,SC Freiburg,Petersen,Sturm,13,"1,30",50%,29%,760000
33494,25/12/2022,FC Köln,Urbig,Torwart,0,-,-,-,170000
31848,25/12/2022,FC Köln,T. Horn,Torwart,0,-,-,-,230000
32356,25/12/2022,FC Köln,Schwäbe,Torwart,12,"0,80",80%,100%,890000
33495,25/12/2022,FC Köln,Köbbing,Torwart,0,-,-,-,170000
33642,25/12/2022,FC Köln,Strauch,Abwehr,0,-,-,-,210000
33105,25/12/2022,FC Köln,Kilian,Abwehr,10,"0,77",86%,57%,870000
33632,25/12/2022,FC Köln,K. Pedersen,Abwehr,6,"1,20",75%,59%,290000
33688,25/12/2022,FC Köln,Smajić,Abwehr,0,-,-,-,210000
33552,25/12/2022,FC Köln,Chabot,Abwehr,10,"5,00",88%,58%,690000
33686,25/12/2022,FC Köln,Soldo,Abwehr,5,"1,00",78%,50%,500000
33051,25/12/2022,FC Köln,Schindler,Abwehr,12,"0,86",67%,53%,390000
32278,25/12/2022,FC Köln,Hector,Abwehr,45,"3,46",78%,69%,4070000
32744,25/12/2022,FC Köln,Hübers,Abwehr,22,"1,83",83%,57%,1680000
32628,25/12/2022,FC Köln,B. Schmitz,Abwehr,35,"2,50",63%,58%,1580000
32636,25/12/2022,FC Köln,Kainz,Mittelfeld,81,"5,79",73%,44%,9030000
33453,25/12/2022,FC Köln,Ljubičić,Mittelfeld,40,"4,44",82%,42%,4880000
33356,25/12/2022,FC Köln,Martel,Mittelfeld,19,"1,73",81%,54%,860000
33338,25/12/2022,FC Köln,Limnios,Mittelfeld,0,-,-,-,230000
33621,25/12/2022,FC Köln,Huseinbašić,Mittelfeld,20,"2,50",85%,39%,2030000
32668,25/12/2022,FC Köln,Duda,Mittelfeld,8,"0,62",78%,40%,940000
33157,25/12/2022,FC Köln,Skhiri,Mittelfeld,45,"3,21",89%,57%,4580000
32881,25/12/2022,FC Köln,Maina,Mittelfeld,30,"2,14",74%,40%,1950000
33562,25/12/2022,FC Köln,Olesen,Mittelfeld,5,"1,67",73%,60%,370000
33615,25/12/2022,FC Köln,Dietz,Sturm,13,"1,30",58%,42%,350000
33365,25/12/2022,FC Köln,Tigges,Sturm,35,"2,92",60%,44%,2500000
33270,25/12/2022,FC Köln,Lemperle,Sturm,1,"0,33",60%,17%,380000
33185,25/12/2022,FC Köln,Thielmann,Sturm,21,"2,10",69%,48%,1570000
33100,25/12/2022,FC Köln,S. Andersson,Sturm,0,-,-,-,310000
33077,25/12/2022,FC Köln,Adamyan,Sturm,17,"1,31",74%,27%,990000
31709,25/12/2022,FC Köln,Uth,Sturm,4,"1,33",83%,60%,1820000
33466,25/12/2022,FSV Mainz 05,Rieß,Torwart,0,-,-,-,170000
32364,25/12/2022,FSV Mainz 05,Zentner,Torwart,33,"2,20",48%,86%,1730000
32877,25/12/2022,FSV Mainz 05,Dahmen,Torwart,0,-,-,-,220000
33117,25/12/2022,FSV Mainz 05,E. Fernandes,Abwehr,30,"2,31",75%,54%,1520000
32989,25/12/2022,FSV Mainz 05,Aarón Martín,Abwehr,70,"4,67",83%,51%,5470000
33417,25/12/2022,FSV Mainz 05,Leitsch,Abwehr,13,"1,86",77%,67%,910000
31666,25/12/2022,FSV Mainz 05,Bell,Abwehr,25,"1,92",81%,48%,850000
32534,25/12/2022,FSV Mainz 05,A. Hack,Abwehr,17,"1,31",74%,54%,1250000
33478,25/12/2022,FSV Mainz 05,Widmer,Abwehr,36,"2,77",75%,57%,2490000
31762,25/12/2022,FSV Mainz 05,da Costa,Abwehr,12,"1,50",65%,50%,610000
33577,25/12/2022,FSV Mainz 05,Caci,Abwehr,27,"2,45",74%,47%,1130000
33477,25/12/2022,FSV Mainz 05,J. Lee,Mittelfeld,46,"3,07",77%,49%,2680000
33409,25/12/2022,FSV Mainz 05,Stach,Mittelfeld,51,"3,92",69%,60%,4820000
32992,25/12/2022,FSV Mainz 05,Barreiro,Mittelfeld,19,"1,58",70%,53%,940000
33590,25/12/2022,FSV Mainz 05,E. Shabani,Mittelfeld,0,-,-,-,190000
32707,25/12/2022,FSV Mainz 05,Barkok,Mittelfeld,8,"1,33",82%,38%,350000
33654,25/12/2022,FSV Mainz 05,Fulgini,Mittelfeld,13,"0,93",82%,41%,640000
31959,25/12/2022,FSV Mainz 05,D. Kohr,Mittelfeld,42,"3,00",73%,52%,2290000
33578,25/12/2022,FSV Mainz 05,Weiper,Sturm,1,"1,00",100%,-,890000
33555,25/12/2022,FSV Mainz 05,Burgzorg,Sturm,9,"0,90",71%,31%,390000
33538,25/12/2022,FSV Mainz 05,Bobzien,Sturm,0,-,-,-,210000
33297,25/12/2022,FSV Mainz 05,Mustapha,Sturm,4,"1,00",53%,46%,230000
33124,25/12/2022,FSV Mainz 05,Ingvartsen,Sturm,33,"3,67",66%,34%,2340000
32948,25/12/2022,FSV Mainz 05,Burkardt,Sturm,27,"2,45",73%,42%,4580000
32544,25/12/2022,FSV Mainz 05,Onisiwo,Sturm,55,"3,67",62%,36%,4350000
33695,25/12/2022,FSV Mainz 05,Gruda,Sturm,0,-,-,-,290000
31310,25/12/2022,TSG Hoffenheim,Pentke,Torwart,0,-,-,-,180000
31489,25/12/2022,TSG Hoffenheim,Baumann,Torwart,45,"3,00",80%,100%,2750000
33397,25/12/2022,TSG Hoffenheim,Noll,Torwart,0,-,-,-,170000
33313,25/12/2022,TSG Hoffenheim,L. Philipp,Torwart,0,-,-,-,170000
33670,25/12/2022,TSG Hoffenheim,Quaresma,Abwehr,5,"1,67",88%,73%,380000
33669,25/12/2022,TSG Hoffenheim,Nsoki,Abwehr,9,"1,00",81%,52%,780000
33205,25/12/2022,TSG Hoffenheim,Angeliño,Abwehr,53,"3,79",70%,54%,5930000
33027,25/12/2022,TSG Hoffenheim,Lucas Ribeiro,Abwehr,0,-,-,-,210000
33026,25/12/2022,TSG Hoffenheim,Kabak,Abwehr,62,"4,43",85%,58%,5960000
33693,25/12/2022,TSG Hoffenheim,Quarshie,Abwehr,0,-,-,-,220000
32466,25/12/2022,TSG Hoffenheim,Kadeřábek,Abwehr,27,"2,08",70%,55%,1060000
31742,25/12/2022,TSG Hoffenheim,Bičakčić,Abwehr,0,-,-,-,390000
32162,25/12/2022,TSG Hoffenheim,Akpoguma,Abwehr,30,"2,31",79%,54%,1090000
31416,25/12/2022,TSG Hoffenheim,Vogt,Abwehr,34,"2,43",90%,47%,1980000
33580,25/12/2022,TSG Hoffenheim,F. Becker,Mittelfeld,0,-,-,-,230000
33437,25/12/2022,TSG Hoffenheim,Stiller,Mittelfeld,17,"1,89",78%,64%,1000000
31349,25/12/2022,TSG Hoffenheim,Rudy,Mittelfeld,16,"1,60",79%,46%,540000
33673,25/12/2022,TSG Hoffenheim,Damar,Mittelfeld,4,"1,00",81%,32%,360000
33504,25/12/2022,TSG Hoffenheim,Bischof,Mittelfeld,1,"1,00",75%,0%,300000
32680,25/12/2022,TSG Hoffenheim,Geiger,Mittelfeld,45,"3,21",86%,46%,3530000
33158,25/12/2022,TSG Hoffenheim,Skov,Mittelfeld,53,"3,79",72%,45%,4500000
32492,25/12/2022,TSG Hoffenheim,Prömel,Mittelfeld,32,"2,46",78%,52%,2090000
32977,25/12/2022,TSG Hoffenheim,Baumgartner,Mittelfeld,61,"4,07",73%,41%,6910000
33191,25/12/2022,TSG Hoffenheim,Dabbur,Sturm,39,"3,90",76%,33%,4210000
33536,25/12/2022,TSG Hoffenheim,Asllani,Sturm,1,"0,33",62%,33%,800000
32553,25/12/2022,TSG Hoffenheim,Kramarić,Sturm,41,"2,93",81%,47%,8170000
32842,25/12/2022,TSG Hoffenheim,Bebou,Sturm,0,-,-,-,4040000
32756,25/12/2022,TSG Hoffenheim,Bruun Larsen,Sturm,11,"1,10",77%,33%,770000
33377,25/12/2022,TSG Hoffenheim,Rutter,Sturm,32,"2,13",64%,39%,4670000
33692,25/12/2022,Borussioa M'Gladbach,Brüll,Torwart,0,-,-,-,170000
32306,25/12/2022,Borussioa M'Gladbach,Sommer,Torwart,44,"4,40",81%,67%,4200000
33306,25/12/2022,Borussioa M'Gladbach,Olschowsky,Torwart,8,"4,00",75%,0%,1590000
31618,25/12/2022,Borussioa M'Gladbach,Sippel,Torwart,-2,"-0,67",63%,67%,390000
33691,25/12/2022,Borussioa M'Gladbach,Dimmer,Torwart,0,-,-,-,170000
33319,25/12/2022,Borussioa M'Gladbach,Netz,Abwehr,3,"0,75",69%,53%,680000
33592,25/12/2022,Borussioa M'Gladbach,Itakura,Abwehr,12,"2,40",91%,52%,5350000
33258,25/12/2022,Borussioa M'Gladbach,Scally,Abwehr,24,"1,60",77%,68%,1420000
33167,25/12/2022,Borussioa M'Gladbach,Bensebaini,Abwehr,87,"6,21",77%,62%,9030000
33128,25/12/2022,Borussioa M'Gladbach,Lainer,Abwehr,0,"0,00",68%,33%,520000
32634,25/12/2022,Borussioa M'Gladbach,Doucouré,Abwehr,0,-,-,-,200000
31380,25/12/2022,Borussioa M'Gladbach,Jantschke,Abwehr,4,"2,00",89%,67%,250000
32472,25/12/2022,Borussioa M'Gladbach,Elvedi,Abwehr,50,"3,85",92%,74%,4540000
32311,25/12/2022,Borussioa M'Gladbach,M. Friedrich,Abwehr,30,"2,50",86%,72%,1820000
32931,25/12/2022,Borussioa M'Gladbach,Neuhaus,Mittelfeld,13,"2,17",75%,38%,6600000
33636,25/12/2022,Borussioa M'Gladbach,Fraulo,Mittelfeld,0,-,-,-,230000
33526,25/12/2022,Borussioa M'Gladbach,Noß,Mittelfeld,0,-,-,-,200000
33450,25/12/2022,Borussioa M'Gladbach,Koné,Mittelfeld,40,"2,86",87%,56%,4270000
33353,25/12/2022,Borussioa M'Gladbach,Reitz,Mittelfeld,0,-,100%,-,220000
32080,25/12/2022,Borussioa M'Gladbach,Hofmann,Mittelfeld,88,"6,77",79%,46%,14800000
32159,25/12/2022,Borussioa M'Gladbach,Kramer,Mittelfeld,9,"0,64",84%,42%,1060000
32447,25/12/2022,Borussioa M'Gladbach,Weigl,Mittelfeld,28,"2,55",88%,69%,3740000
33075,25/12/2022,Borussioa M'Gladbach,H. Wolf,Mittelfeld,2,"1,00",71%,63%,580000
32944,25/12/2022,Borussioa M'Gladbach,Müsel,Sturm,0,-,-,-,180000
33681,25/12/2022,Borussioa M'Gladbach,Ngoumou,Sturm,4,"0,67",71%,44%,600000
32968,25/12/2022,Borussioa M'Gladbach,Pléa,Sturm,50,"4,55",72%,42%,9430000
33618,25/12/2022,Borussioa M'Gladbach,Borges Sanches,Sturm,4,"1,33",83%,50%,260000
31596,25/12/2022,Borussioa M'Gladbach,P. Herrmann,Sturm,18,"2,25",69%,41%,750000
33152,25/12/2022,Borussioa M'Gladbach,Thuram,Sturm,92,"6,13",74%,45%,13290000
31243,25/12/2022,Borussioa M'Gladbach,Stindl,Sturm,34,"3,09",79%,38%,5130000
33698,25/12/2022,Eintrach Frankfurt,Simoni,Torwart,0,-,-,-,580000
33440,25/12/2022,Eintrach Frankfurt,Ramaj,Torwart,0,-,-,-,170000
31621,25/12/2022,Eintrach Frankfurt,Trapp,Torwart,22,"1,47",60%,100%,2400000
31458,25/12/2022,Eintrach Frankfurt,Grahl,Torwart,0,-,-,-,450000
31220,25/12/2022,Eintrach Frankfurt,Hasebe,Abwehr,9,"2,25",85%,67%,640000
33613,25/12/2022,Eintrach Frankfurt,Smolčić,Abwehr,9,"2,25",77%,87%,1290000
33094,25/12/2022,Eintrach Frankfurt,C. Lenz,Abwehr,27,"3,00",81%,55%,2010000
33031,25/12/2022,Eintrach Frankfurt,Touré,Abwehr,4,"2,00",81%,71%,950000
33029,25/12/2022,Eintrach Frankfurt,Tuta,Abwehr,30,"2,00",81%,45%,1950000
